Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	0be4885c-271b-4523-9b58-735fed2be17f
Plate Name	ATM_ATR100324
Measurement	Measurement 1
Evaluation	Evaluation1
Population	Population - full nuclei

[Data]
Row	Column	Plane	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	full nuclei - Object No in nuclei	full nuclei - Total Spot Area	full nuclei - Relative Spot Intensity	full nuclei - Number of Spots	full nuclei - Number of Spots per Area of Nucleus	full nuclei - Intensity Nucleus Alexa 488 Mean	full nuclei -  Area [µm²]	full nuclei -  Roundness	full nuclei -  Width [µm]	full nuclei -  Length [µm]	full nuclei -  Ratio Width to Length	full nuclei - Number of Spots H2AX- per Cell 	
3	4	1	0	13	22	343	396	[299,368,374,424]	1554.56	1011.45					22	1539	0.0431817	50	0.014771	5331.83	300.229	0.942058	16.0046	23.0418	0.694593	50	
3	4	1	0	13	23	874	395	[842,368,915,426]	1716.49	1010.72					23	969	0.0232714	36	0.0128023	5686.54	249.408	0.904524	13.9051	22.0826	0.629689	36	
3	4	1	0	13	24	961	396	[929,373,996,421]	1740.57	1011.3					24	902	0.029348	31	0.013549	5663.59	202.932	0.927732	11.5035	20.9108	0.550124	31	
3	4	1	0	13	25	426	418	[393,389,454,447]	1580.21	1004.7					25	1083	0.0226204	41	0.0147961	4191.94	245.771	0.974015	14.7952	20.4367	0.723949	41	
3	4	1	0	13	26	598	421	[553,393,641,450]	1631.36	1004.23					26	982	0.0545114	41	0.0105888	4758.92	343.423	0.911367	15.2207	26.9437	0.564907	41	
3	4	1	0	13	27	132	457	[104,426,160,488]	1493.39	993.33					27	1106	0.0261946	48	0.0171001	5540.26	248.964	0.981189	16.082	18.8661	0.852431	48	
3	4	1	0	13	28	995	471	[967,441,1025,499]	1750.13	988.91					28	720	0.0145016	25	0.0096637	6050.51	229.451	0.96182	14.3941	18.9201	0.760783	25	
3	4	1	0	13	29	194	510	[159,477,227,561]	1511.21	974.98					29	1537	0.0245988	63	0.0144	7162.73	388.036	0.956902	18.2228	25.5844	0.712262	63	
3	4	1	0	13	30	1016	548	[986,518,1061,580]	1758.36	965.35					30	1142	0.0220385	44	0.0123111	4588.16	316.992	0.949752	16.7202	23.262	0.718774	44	
3	4	1	0	13	31	566	629	[540,604,590,656]	1621.67	941.55					31	851	0.0467387	38	0.0194672	5644.28	173.131	0.959612	12.2792	15.8543	0.774506	38	
3	4	1	0	13	32	209	650	[177,617,239,684]	1516.04	935.46					32	1162	0.080919	39	0.0123692	3990.65	279.652	0.977519	16.0268	21.2035	0.755854	39	
3	4	1	0	13	33	748	677	[720,650,774,706]	1676.38	927.25					33	1031	0.0302313	39	0.016731	4772.68	206.746	0.978325	14.3447	17.3143	0.828487	39	
3	4	1	0	13	34	308	706	[267,676,345,737]	1545.83	919.12					34	1364	0.0450799	44	0.0127204	5000.42	306.793	0.886908	16.7837	24.3936	0.688036	44	
3	4	1	0	13	35	484	708	[456,680,513,737]	1597.98	918.23					35	1012	0.0264356	28	0.0108865	6149.92	228.121	0.998748	15.4635	17.9803	0.860025	28	
3	4	1	0	13	36	410	716	[377,683,447,758]	1576.56	914.96					36	1724	0.0303364	72	0.0187451	3540.6	340.674	0.957033	16.1261	24.9063	0.647469	72	
3	4	1	0	13	37	50	709	[24,684,74,742]	1468.52	917.12					37	1011	0.0369817	47	0.0211236	3592.39	197.344	0.966572	13.3187	17.8118	0.747748	47	
3	4	1	0	13	38	839	726	[809,698,870,753]	1703.97	913.06					38	1204	0.0298689	40	0.0151343	4846.18	234.418	0.980204	14.4187	19.6152	0.735079	40	
3	4	1	0	13	39	680	753	[656,727,707,791]	1656.3	903.06					39	1185	0.0400927	48	0.0187573	4124.22	226.968	0.94316	13.9434	19.3397	0.720972	48	
3	4	1	0	13	40	773	805	[741,771,818,839]	1685.01	889.37					40	1761	0.0574449	69	0.0189093	5784.12	323.644	0.862766	16.5173	26.1841	0.630817	69	
3	4	1	0	13	41	998	811	[963,765,1033,857]	1750.79	888.04					41	2301	0.0571069	87	0.0169393	4101.67	455.532	0.94583	20.2602	27.7608	0.729813	87	
3	4	1	0	13	42	199	830	[173,805,243,857]	1515.55	882.22					42	1004	0.0236036	36	0.0124052	5459.27	257.39	0.932411	14.9027	21.0187	0.709021	36	
3	4	1	0	13	43	109	892	[84,868,150,918]	1488.65	863.5					43	1147	0.0420088	46	0.0174507	8128.56	233.797	0.928323	13.7512	19.7661	0.695698	46	
3	4	1	0	13	44	834	1002	[801,967,867,1054]	1702.32	828.85					44	2130	0.0425267	83	0.0192665	4573.5	382.094	0.953441	18.1154	26.4	0.686191	83	
3	4	1	0	13	45	568	1027	[515,976,620,1077]	1622.86	823.54					45	2710	0.021004	142	0.0176332	4425.63	714.253	0.919313	26.1874	33.5357	0.780884	142	
3	4	1	0	13	46	727	1008	[699,980,759,1037]	1670.89	829.11					46	923	0.0687701	44	0.0169492	3964.81	230.25	0.95093	14.7351	19.7279	0.746917	44	
3	4	1	0	13	47	440	1013	[411,989,475,1039]	1585.54	826.96					47	944	0.0241436	27	0.0112406	4319.78	213.043	0.909525	13.1174	19.1368	0.685454	27	
3	4	1	0	86	1	786	59	[755,21,818,89]	-895.33	-824.49					1	1123	0.0497161	21	0.00743363	4038.7	250.561	0.874589	12.5648	24.0641	0.52214	21	
3	4	1	0	86	2	827	167	[794,132,859,204]	-883.2	-858.14					2	1077	0.0194142	22	0.0063639	4216.1	306.615	0.877072	15.6346	24.6054	0.635414	22	
3	4	1	0	86	3	767	190	[733,157,802,225]	-900.73	-864.99					3	939	0.0127053	17	0.00472747	3584.85	318.944	0.892328	18.6557	21.0271	0.887221	17	
3	4	1	0	86	4	784	306	[751,273,821,341]	-895.37	-898.84					4	1320	0.0308211	42	0.0116247	6545.93	320.451	0.924293	18.0271	22.3996	0.804794	42	
3	4	1	0	84	1	982	558	[961,538,1008,600]	-190.1	-977.17					1	390	0.0206047	13	0.00676027	4057.98	170.559	0.821463	10.5546	19.3121	0.546527	13	
3	4	1	0	84	2	974	59	[945,27,1004,90]	-193.6	-825.58					2	795	0.0323805	28	0.0125617	8798.35	197.699	0.853842	10.5378	22.9782	0.4586	28	
3	4	1	0	84	3	650	144	[624,112,676,174]	-289.81	-850.86					3	922	0.0272819	19	0.00861678	8820.36	195.57	0.914603	11.3013	20.4952	0.551411	19	
3	4	1	0	84	4	1028	253	[992,216,1064,292]	-177.42	-883.8					4	1539	0.0534721	63	0.0150574	4963.36	371.096	0.952444	19.6919	22.6516	0.869337	63	
3	4	1	0	84	5	787	351	[753,320,818,386]	-249.41	-913.43					6	1148	0.0285287	28	0.00904101	3916.88	274.685	0.944313	15.6346	20.9002	0.74806	28	
3	4	1	0	84	6	962	351	[933,322,991,381]	-197.09	-912.79					7	1014	0.0302137	39	0.0148345	4513.61	233.177	0.957811	14.7952	19.2201	0.769777	39	
3	4	1	0	84	7	1027	351	[1002,327,1053,386]	-176.95	-913.18					8	896	0.0519639	37	0.0191313	6575.95	171.534	0.898313	12.5648	17.6617	0.711416	37	
3	4	1	0	84	8	1000	384	[977,353,1024,414]	-185.95	-922.82					9	895	0.04011	44	0.0208729	7063.39	186.967	0.878767	12.8303	18.1887	0.705399	44	
3	4	1	0	84	9	623	530	[594,473,667,563]	-296.32	-963.69					11	1300	0.0507715	38	0.0092955	4831.17	362.581	0.672805	13.1579	27.5024	0.478428	38	
3	4	1	0	84	10	673	504	[645,473,702,556]	-282.91	-960.03					12	1075	0.0565238	30	0.00933707	5130.74	284.974	0.785064	14.7351	25.1738	0.585335	30	
3	4	1	0	84	11	899	567	[870,538,928,600]	-216.1	-977.74					13	1163	0.0431313	44	0.0159768	3509.36	244.263	0.939707	15.452	19.4677	0.793727	44	
3	4	1	0	84	12	1022	661	[988,637,1049,687]	-180.09	-1005.48					14	984	0.0333505	31	0.0134315	4611.11	204.706	0.932378	12.5648	19.8735	0.632242	31	
3	4	1	0	84	13	878	767	[855,745,903,799]	-221.59	-1037.74					15	768	0.0424865	33	0.0177994	5389.64	164.439	0.938927	11.3013	17.518	0.645124	33	
3	4	1	0	18	1	636	69	[591,27,678,111]	28.82	1108.69					2	2111	0.0692745	74	0.0141383	6501.69	464.224	0.847957	19.5381	28.0041	0.697687	74	
3	4	1	0	18	2	939	229	[905,195,973,296]	119.1	1057.12					3	1757	0.0446174	71	0.0131457	3084.2	479.036	0.881969	19.0974	30.2029	0.632302	71	
3	4	1	0	18	3	860	250	[829,218,893,290]	95.87	1053.58					4	1589	0.0436719	66	0.0182019	3857.65	321.604	0.946907	17.6391	22.5122	0.783537	66	
3	4	1	0	18	4	699	257	[666,229,742,286]	49.2	1052.84					5	1105	0.0218848	36	0.0107431	3001.59	297.214	0.936656	15.6346	22.7785	0.686375	36	
3	4	1	0	18	5	433	416	[407,389,476,447]	-29.51	1004.65					7	1100	0.0559431	47	0.0173817	5578.25	239.829	0.90664	12.0459	22.7161	0.530279	47	
3	4	1	0	18	6	641	417	[615,391,669,451]	30.53	1003.95					8	809	0.0206176	27	0.0107356	3226.23	223.065	0.959342	14.4064	18.5173	0.777995	27	
3	4	1	0	18	7	515	441	[488,414,544,469]	-7	998.35					9	960	0.0550308	41	0.0176724	4373.7	205.77	0.95504	14.0195	17.3143	0.809704	41	
3	4	1	0	18	8	775	465	[747,438,804,498]	70.44	989.95					10	1194	0.0365556	38	0.0146098	4879.21	230.693	0.991348	15.1857	18.5938	0.816706	38	
3	4	1	0	18	9	302	502	[270,471,344,535]	-69.34	979.59					11	1288	0.0244713	48	0.013909	5610.95	306.083	0.95797	15.7364	23.1703	0.67916	48	
3	4	1	0	18	10	178	608	[149,571,206,648]	-107.81	947.61					13	1346	0.0560436	54	0.0154198	8420.7	310.606	0.903003	16.1261	23.1933	0.695291	54	
3	4	1	0	18	11	798	681	[767,651,828,712]	76.88	926.32					14	859	0.0691289	21	0.00716724	2941.98	259.873	0.96123	16.082	19.8131	0.811686	21	
3	4	1	0	18	12	129	756	[100,727,160,794]	-122.04	903.13					16	1202	0.0283222	36	0.0113996	4097.3	280.096	0.972418	17.2733	20.2711	0.852112	36	
3	4	1	0	18	13	431	769	[394,731,470,810]	-32.19	899.93					17	1756	0.0565034	68	0.0144037	4640.86	418.724	0.941166	21.484	24.169	0.88891	68	
3	4	1	0	18	14	891	756	[866,731,917,801]	104.84	901.41					18	810	0.0162922	30	0.010218	4511.15	260.406	0.927166	14.5046	21.0187	0.690079	30	
3	4	1	0	18	15	952	835	[911,784,992,888]	122.62	880.49					19	2814	0.0508926	108	0.0160978	4924.82	595.048	0.922164	22.9221	31.3372	0.731467	108	
3	4	1	0	18	16	506	826	[480,796,530,861]	-10.27	882.67					20	931	0.0264376	36	0.0144115	4390.23	221.558	0.936461	13.0768	19.9892	0.654193	36	
3	4	1	0	18	17	862	905	[837,879,886,933]	95.81	859.62					22	875	0.0331015	37	0.0176864	4581.2	185.548	0.939905	13.8156	16.5415	0.835206	37	
3	4	1	0	18	18	454	973	[413,933,496,1017]	-25.48	839.21					23	1885	0.0285416	65	0.0126484	3435.97	455.798	0.772773	19.4015	28.4675	0.681531	65	
3	4	1	0	37	1	798	76	[770,48,827,118]	1046.44	458.91					2	1303	0.036047	50	0.0159236	4314.89	278.499	0.877013	14.7351	20.9256	0.704165	50	
3	4	1	0	37	2	736	184	[717,153,768,223]	1029.13	427.82					3	623	0.0147759	25	0.0109361	10664.2	202.754	0.647964	9.98459	20.9511	0.476568	25	
3	4	1	0	37	3	930	71	[896,37,970,107]	1085.98	461.93					5	1826	0.0438675	71	0.0178213	3771.56	353.357	0.966516	18.0271	23.6196	0.763225	71	
3	4	1	0	37	4	739	94	[711,67,774,123]	1029.37	455.45					6	961	0.0322477	23	0.00856292	5082.99	238.232	0.976064	14.9027	19.0532	0.782161	23	
3	4	1	0	37	5	527	111	[492,71,562,156]	965.1	450.02					7	1514	0.0178874	53	0.0112598	4535.17	417.483	0.982258	19.8355	26.2247	0.756368	53	
3	4	1	0	37	6	140	116	[116,91,164,159]	850.02	446.96					8	946	0.0215919	37	0.0146245	6230.36	224.396	0.962603	13.854	20.4693	0.676821	37	
3	4	1	0	37	7	41	120	[2,94,73,147]	819.13	447.74					9	1211	0.0304848	36	0.0120684	5922.46	264.574	0.94718	14.9027	21.6813	0.687352	36	
3	4	1	0	37	8	267	124	[231,97,299,151]	887.84	446.46					10	951	0.0234742	36	0.01311	4147.19	243.554	0.950276	15.4978	20.5147	0.755451	36	
3	4	1	0	37	9	647	139	[619,113,688,166]	1002.86	442.12					11	1232	0.0293292	40	0.0135685	6066.92	261.47	0.958546	15.3714	20.6869	0.743051	40	
3	4	1	0	37	10	177	165	[150,141,202,202]	860.27	432.86					12	1028	0.0440509	48	0.019884	4427.93	214.107	0.970099	13.6995	19.0625	0.718662	48	
3	4	1	0	37	11	106	204	[67,176,136,232]	839.81	422.85					13	1160	0.0427443	43	0.0165448	4714.59	230.516	0.843495	15.2207	21.3515	0.712861	43	
3	4	1	0	37	12	287	205	[263,181,315,231]	893.97	422.42					14	858	0.0705373	30	0.0145208	4494.01	183.242	0.976157	13.854	16.0378	0.863833	30	
3	4	1	0	37	13	983	249	[950,220,1024,277]	1102.08	409.89					15	1253	0.0668966	51	0.0159077	3989.97	284.353	0.957321	15.8934	22.6124	0.702862	51	
3	4	1	0	37	14	853	247	[827,221,883,274]	1062.75	409.92					16	1009	0.0493711	45	0.0198325	5036.17	201.247	0.984606	13.6086	17.7619	0.766167	45	
3	4	1	0	37	15	417	258	[387,226,448,300]	932.38	405.43					17	1292	0.0277458	41	0.0111534	4318.74	326.039	0.938582	17.5888	22.4865	0.782191	41	
3	4	1	0	37	16	588	256	[563,230,615,282]	983.58	407.33					18	847	0.0591923	36	0.0168618	5428.99	189.362	0.965118	13.1579	17.3476	0.758487	36	
3	4	1	0	37	17	489	282	[464,251,514,317]	954.02	399.18					19	1113	0.0564977	46	0.0175774	7193.81	232.112	0.955314	14.208	19.9358	0.712687	46	
3	4	1	0	37	18	173	279	[145,251,201,309]	859.65	400.37					20	992	0.0498917	37	0.0147587	3066.14	222.356	0.944717	14.3447	19.0695	0.752232	37	
3	4	1	0	37	19	600	329	[573,294,626,367]	986.15	385.02					21	1272	0.0318681	44	0.0142487	4292.7	273.887	0.89908	14.9265	21.6485	0.689491	44	
3	4	1	0	37	20	383	337	[349,302,426,374]	923.46	382.93					22	1479	0.080387	47	0.011469	5166.27	363.468	0.931557	18.3972	23.8438	0.77157	47	
3	4	1	0	37	21	310	376	[275,343,346,410]	900.41	371.59					23	1368	0.0490967	33	0.00885431	2579.33	330.563	0.920591	17.958	22.2745	0.806215	33	
3	4	1	0	37	22	822	447	[786,409,858,494]	1052.94	349.37					24	1752	0.021844	61	0.0128583	4555.93	420.764	0.971944	20.1549	25.7244	0.783491	61	
3	4	1	0	37	23	284	450	[251,418,316,486]	892.58	349.33					26	876	0.0118766	25	0.00724428	3215.92	306.083	0.931004	17.2836	22.0464	0.783963	25	
3	4	1	0	37	24	554	489	[526,458,584,523]	973.05	337.23					27	1234	0.0267702	48	0.0164779	5804.03	258.366	0.95805	16.082	19.5971	0.820635	48	
3	4	1	0	37	25	79	500	[52,476,103,541]	831.1	332.19					28	979	0.0251315	33	0.0125858	6408.65	232.556	0.931524	13.1579	19.7997	0.664552	33	
3	4	1	0	37	26	213	507	[184,479,243,537]	871.65	332.55					29	1102	0.0241158	37	0.0137139	7299.83	239.296	0.985105	16.0046	18.1765	0.880512	37	
3	4	1	0	37	27	445	530	[416,502,472,558]	940.32	325.49					30	1065	0.0391224	42	0.0188256	5374.02	197.876	0.961047	12.2648	19.2569	0.636902	42	
3	4	1	0	37	28	269	553	[233,530,301,578]	887.72	318.28					31	957	0.0314681	35	0.0138779	7422.09	223.686	0.893439	12.8855	20.4693	0.629503	35	
3	4	1	0	37	29	628	576	[598,549,657,603]	994.97	312.09					32	909	0.0272824	25	0.00986972	3762.3	224.662	0.969847	14.9976	18.2641	0.821151	25	
3	4	1	0	37	30	154	599	[122,575,180,625]	853.04	304.98					33	686	0.0208469	14	0.00625838	5191.96	198.408	0.948745	13.6995	17.4368	0.785665	14	
3	4	1	0	37	31	853	639	[814,606,888,674]	1061.52	292.87					34	1709	0.0312938	80	0.0202943	6256.66	349.632	0.965947	19.227	22.2566	0.863878	80	
3	4	1	0	37	32	531	646	[501,621,561,672]	966.3	291.14					35	857	0.0269544	24	0.00987654	4248.27	215.526	0.960279	13.8156	18.9294	0.729845	24	
3	4	1	0	37	33	751	689	[726,665,775,720]	1031.57	277.38					36	874	0.0331797	33	0.015544	7140.98	188.297	0.96201	13.438	16.5977	0.809633	33	
3	4	1	0	37	34	41	695	[14,670,70,721]	820.7	276.82					37	884	0.0325835	23	0.0103557	8687.18	196.989	0.931468	13.7124	17.2887	0.793146	23	
3	4	1	0	37	35	165	712	[124,688,193,737]	855.29	271.68					38	1098	0.0350289	42	0.0161538	4803.31	230.604	0.90343	12.6633	21.4696	0.589825	42	
3	4	1	0	37	36	666	717	[635,687,696,748]	1006.29	269.85					39	1253	0.0423165	53	0.018422	3227.35	255.173	0.939417	15.7364	19.6129	0.802348	53	
3	4	1	0	37	37	331	743	[300,707,357,800]	906.17	258.24					40	1195	0.03542	38	0.0103233	4059.31	326.483	0.762901	14.2951	28.2108	0.506725	38	
3	4	1	0	37	38	1009	743	[976,717,1041,770]	1108.39	262.22					41	1126	0.0294466	51	0.019137	7471.05	236.37	0.971713	14.5412	19.5041	0.745547	51	
3	4	1	0	37	39	929	763	[893,737,960,791]	1083.99	255.79					42	1152	0.0295678	42	0.0149573	7563.83	249.053	0.975002	14.4064	20.8492	0.69098	42	
3	4	1	0	37	40	408	772	[376,741,440,814]	929.13	251.98					43	1588	0.0733843	62	0.0170611	4696.22	322.314	0.942832	17.5281	22.2566	0.787549	62	
3	4	1	0	37	41	593	814	[559,769,630,855]	985.32	241.42					44	1635	0.0214166	58	0.0125868	5020.94	408.702	0.93741	18.6081	25.98	0.716247	58	
3	4	1	0	37	42	834	807	[807,779,862,849]	1056.23	241.26					45	1007	0.0897206	38	0.0124672	5242.23	270.339	0.941448	15.3714	21.3141	0.721186	38	
3	4	1	0	37	43	92	815	[63,761,144,850]	838.69	244.17					46	1856	0.0290331	60	0.0135501	3623.45	392.737	0.857083	14.1203	29.844	0.473138	60	
3	4	1	0	37	44	513	818	[484,788,543,850]	961.07	239.76					47	951	0.0217722	39	0.0131579	4745.34	262.889	0.949593	16.2576	20.0954	0.80902	39	
3	4	1	0	37	45	301	848	[271,817,335,909]	898.27	226.5					48	1962	0.0359947	92	0.0202688	7980.41	402.582	0.920387	17.5281	27.42	0.639246	92	
3	4	1	0	37	46	922	856	[898,831,958,882]	1084.15	228.74					49	991	0.0316053	37	0.0155593	6238.84	210.914	0.916533	12.5082	18.3972	0.6799	37	
3	4	1	0	37	47	458	874	[432,848,485,901]	944.62	223.07					50	1020	0.0361567	24	0.0107143	7411.6	198.675	0.970289	14.711	16.3826	0.897967	24	
3	4	1	0	37	48	930	904	[904,873,954,930]	1085.12	214.68					51	941	0.0314393	33	0.0147453	6239.87	198.497	0.885032	13.7512	19.0043	0.723585	33	
3	4	1	0	37	49	741	910	[716,884,766,940]	1028.67	212.2					52	865	0.0276878	24	0.0110092	7317.24	193.353	0.998908	14.1203	16.8075	0.840124	24	
3	4	1	0	37	50	497	990	[460,955,536,1026]	955.99	188.4					54	1952	0.0646592	80	0.0185874	5704.79	381.739	0.957854	20.3301	23.3458	0.870827	80	
3	4	1	0	37	51	170	1025	[138,993,206,1058]	859.16	178.31					55	739	0.0130935	18	0.00542495	3939.14	294.287	0.958937	16.5924	21.2704	0.780069	18	
3	4	1	0	40	1	247	1015	[212,992,274,1039]	-88.43	180.78					3	526	0.0313816	22	0.00974745	5031.15	200.182	0.791253	12.3943	18.6581	0.664284	22	
3	4	1	0	40	2	184	51	[150,3,216,87]	-106.42	469.99					6	1421	0.0290123	56	0.0133556	3759.68	371.894	0.745705	16.7202	25.5723	0.653839	56	
3	4	1	0	40	3	904	51	[873,20,935,84]	108.74	468.33					7	1066	0.0313279	41	0.0136667	3895.8	266.082	0.782346	16.0046	20.4367	0.783131	41	
3	4	1	0	40	4	791	114	[759,81,823,151]	74.87	449.07					8	869	0.0442355	26	0.00752533	4650.06	306.438	0.862807	17.9185	20.9108	0.856901	26	
3	4	1	0	40	5	656	128	[632,106,677,160]	34.48	443.93					9	710	0.0739324	29	0.0155163	4820.3	165.769	0.950732	11.9275	16.2576	0.733659	29	
3	4	1	0	40	6	331	141	[297,112,364,175]	-61.73	441.09					10	1277	0.0363075	48	0.0150282	3855.56	283.289	0.866014	16.2685	20.9828	0.775325	48	
3	4	1	0	40	7	777	199	[749,172,805,228]	70.81	424.11					11	700	0.0210604	25	0.0100604	4547.59	220.405	0.921293	15.4978	17.4521	0.888023	25	
3	4	1	0	40	8	971	238	[929,212,998,276]	128.06	411.35					12	1163	0.0407899	44	0.0153364	4618.91	254.463	0.742244	13.3187	21.986	0.605783	44	
3	4	1	0	40	9	742	260	[718,229,767,290]	60.46	406.28					13	697	0.0188362	22	0.00945017	4280.52	206.48	0.8993	13.7124	18.3223	0.748402	22	
3	4	1	0	40	10	96	270	[54,238,130,304]	-133.33	403.48					14	1108	0.0190583	46	0.0124056	4351.06	328.877	0.752017	17.7094	22.6418	0.782154	46	
3	4	1	0	40	11	189	284	[144,249,224,328]	-105.29	397.66					15	771	0.00799465	26	0.00583221	4315	395.398	0.72276	17.5888	26.5641	0.662126	26	
3	4	1	0	40	12	602	290	[561,255,646,327]	19.71	397.11					16	1698	0.0287588	60	0.013109	4823.41	405.952	0.920286	19.7279	25.7589	0.765867	60	
3	4	1	0	40	13	927	365	[895,334,959,411]	115.45	372.8					17	1595	0.0306187	63	0.0165268	4038.87	338.102	0.927509	17.5888	23.3629	0.752852	63	
3	4	1	0	40	14	731	361	[704,336,756,386]	56.96	375.92					18	920	0.0345153	41	0.020098	3744.04	180.936	0.899743	12.7887	17.2759	0.740266	41	
3	4	1	0	40	15	552	364	[521,338,581,391]	3.6	374.93					19	659	0.0460328	22	0.00909843	4415.27	214.462	0.900941	14.7351	17.958	0.820529	22	
3	4	1	0	40	16	626	447	[599,421,657,474]	26.57	350.39					20	899	0.0275364	26	0.0105391	6493.25	218.808	0.905414	14.9027	17.6316	0.845227	26	
3	4	1	0	40	17	773	928	[746,902,801,957]	69.66	206.79					22	923	0.0366176	43	0.0189261	5068.23	201.513	0.841038	13.5825	17.7619	0.764698	43	
3	4	1	0	40	18	346	935	[315,903,378,972]	-58.02	204.49					23	562	0.0108339	16	0.00518975	3903.88	273.444	0.703801	15.4635	22.1767	0.697283	16	
3	4	1	0	40	19	423	942	[390,911,453,976]	-35.78	202.71					24	1129	0.0348331	41	0.0138327	4433.88	262.889	0.737305	15.6686	18.9505	0.826817	41	
3	4	1	0	40	20	731	974	[702,941,759,1009]	56.72	193.08					25	971	0.0203234	29	0.00987402	4736.75	260.494	0.83432	15.4864	20.6268	0.75079	29	
3	4	1	0	40	21	1016	975	[985,945,1045,1012]	141.65	191.95					26	1122	0.0281025	54	0.0178986	6424.24	267.59	0.842658	16.4743	20.1856	0.816141	54	
3	4	1	0	40	22	544	1007	[494,958,603,1058]	3.03	183.07					27	2025	0.0136376	81	0.00969944	3777.53	740.684	0.727106	26.3158	33.0038	0.797357	81	
3	4	1	0	40	23	805	1010	[776,981,842,1039]	80.05	182.66					28	939	0.0221026	34	0.0116398	4150.4	259.075	0.827009	15.2207	20.644	0.737293	34	
3	4	1	0	42	1	565	562	[529,544,596,580]	-638.95	315.96					1	247	0.00880486	10	0.00519751	1897.63	170.647	0.869731	10.1781	20.0335	0.508057	10	
3	4	1	0	42	2	1029	73	[1006,50,1054,99]	-499.49	461.46					2	576	0.0456135	22	0.0126874	3122.18	153.795	0.925147	12.0459	14.9561	0.805414	22	
3	4	1	0	42	3	778	166	[751,142,811,191]	-573.86	433.66					3	997	0.0581402	39	0.016129	5619.46	214.462	0.96425	13.8156	18.286	0.755528	39	
3	4	1	0	42	4	227	189	[190,151,264,226]	-738.86	427.48					4	1844	0.041159	91	0.0210065	3905.88	384.222	0.971378	18.9949	25.2845	0.751248	91	
3	4	1	0	42	5	748	211	[722,184,778,237]	-583.15	420.68					5	952	0.0542336	41	0.0173729	6303.79	209.318	0.957648	14.3447	17.0667	0.840509	41	
3	4	1	0	42	6	985	248	[958,221,1012,278]	-512.98	409.47					6	1018	0.0388039	44	0.0186837	4433.39	208.874	0.991167	13.9434	17.9803	0.775482	44	
3	4	1	0	42	7	274	529	[236,500,308,567]	-725.53	325.34					7	1492	0.0392741	58	0.0168899	8885.42	304.575	0.892919	16.5173	23.2258	0.711164	58	
3	4	1	0	42	8	48	769	[16,735,81,812]	-792.32	253.75					8	1408	0.0233472	55	0.0135202	6732.14	360.807	0.952241	18.9575	23.3629	0.811439	55	
3	4	1	0	42	9	167	759	[141,737,200,783]	-756.3	257.11					9	706	0.0217319	24	0.0110446	6386.79	192.732	0.919842	13.0632	17.8416	0.732177	24	
3	4	1	0	42	10	324	994	[298,959,355,1037]	-709.52	186.6					10	1155	0.0468741	42	0.0149573	2842.1	249.053	0.856183	11.317	25.6	0.44207	42	
3	4	1	0	42	11	917	1019	[890,996,943,1042]	-533.71	180.1					11	781	0.0503698	45	0.0227618	5727.01	175.348	0.937456	12.8579	16.6883	0.770474	45	
3	4	1	0	42	12	866	1027	[841,1006,894,1048]	-548.2	177.61					12	831	0.0519	38	0.0208219	5790.99	161.867	0.902017	12.2213	16.3256	0.748598	38	
3	4	1	0	4	1	1035	288	[1011,264,1069,317]	-819.93	1365.37					1	924	0.0344293	37	0.0175772	3570.88	186.701	0.916172	11.7023	19.9559	0.586409	37	
3	4	1	0	4	2	992	903	[962,870,1025,938]	-833.83	1182.89					2	1060	0.0182475	17	0.00547857	4419.12	275.217	0.886083	14.7952	22.9627	0.644313	17	
3	4	1	0	38	1	768	153	[747,134,805,180]	716.47	436.99					1	729	0.0223014	22	0.0110999	7362.26	175.792	0.878489	10.7873	18.7647	0.574873	22	
3	4	1	0	38	2	891	160	[868,139,913,195]	750.45	433.99					2	614	0.0264774	18	0.00931677	7811.77	171.357	0.953959	11.7929	17.6215	0.669232	18	
3	4	1	0	38	3	857	339	[829,320,886,360]	740.79	382.21					3	794	0.0324135	23	0.0124324	9049.22	164.084	0.909145	10.9829	17.6316	0.62291	23	
3	4	1	0	38	4	961	31	[917,3,990,67]	769.59	472.84					7	1349	0.0353361	47	0.0151613	6577.78	274.951	0.91706	13.7512	23.8643	0.576225	47	
3	4	1	0	38	5	525	43	[489,11,558,75]	641.26	470.74					8	1019	0.0164281	23	0.00674487	5162.03	302.447	0.957012	16.9415	21.7405	0.779258	23	
3	4	1	0	38	6	459	74	[435,49,484,113]	622.06	459.37					9	532	0.0131172	17	0.00667714	3947.35	225.815	0.97268	13.9434	19.3397	0.720972	17	
3	4	1	0	38	7	55	122	[15,84,104,161]	502.92	447.21					10	1904	0.0210325	74	0.0136784	4227.4	479.835	0.956208	21.8443	26.9354	0.810988	74	
3	4	1	0	38	8	238	132	[205,98,271,167]	556.17	444.16					11	1458	0.0412848	52	0.0143054	3952.64	322.403	0.953558	18.6081	21.3536	0.871427	52	
