Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	ec26b9de-4fa4-4782-9f21-bfde738eb120
Plate Name	CD_4percent_formaldehide_070524
Measurement	Measurement 1
Evaluation	Evaluation1
Population	Population - full nuclei

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	full nuclei - Object No in nuclei	full nuclei - Total Spot Area	full nuclei - Relative Spot Intensity	full nuclei - Number of Spots	full nuclei - Number of Spots per Area of Nucleus	full nuclei - Total Spot Area (2)	full nuclei - Relative Spot Intensity (2)	full nuclei - Number of Spots (2)	full nuclei - Number of Spots per Area of Nucleus (2)	full nuclei - areainum2n Area [µm²]	full nuclei - areainum2n Roundness	full nuclei - areaum2Spot Area [µm²]- Sum per Cell 	full nuclei - areaum2RPA Area [µm²]- Sum per Cell 	full nuclei - %areacoveredbyRPAspots	full nuclei - %areacoveredbyspots	
5	3	0	46	23	416	271	[377,231,456,310]	-23.08	-564.49					28	443	0.0255656	42	0.00849858	15	0.000191543	1	0.000202347	174.759	0.994617	15.6653	0.530429	0.00303521	8.96398	
5	3	0	46	24	128	303	[90,266,176,341]	-76.27	-570.51					29	823	0.0432578	54	0.0105986	0	0	0	0	180.169	0.987378	29.1029	0	0	16.1531	
5	3	0	46	25	947	307	[912,274,981,345]	76.45	-571.84					30	134	0.0287085	11	0.00277638	0	0	0	0	140.104	0.96872	4.7385	0	0	3.38213	
5	3	0	46	26	545	346	[488,312,585,381]	-0.5	-578.84					31	340	0.0547804	23	0.00428146	32	0.000222323	1	0.00018615	189.964	0.965659	12.0231	1.13158	0.00595681	6.32911	
5	3	0	46	27	869	420	[834,385,906,458]	62.23	-592.73					32	652	0.0952118	29	0.00715696	20	0.000275327	1	0.000246792	143.287	0.96539	23.056	0.707239	0.00493583	16.0908	
5	3	0	46	28	470	424	[429,388,506,460]	-13.5	-593.4					33	567	0.0262056	34	0.00764045	72	0.000644075	2	0.000449438	157.361	0.996564	20.0502	2.54606	0.0161798	12.7416	
5	3	0	46	29	274	424	[238,393,325,457]	-48.51	-593.62					34	293	0.0763241	15	0.00340368	0	0	0	0	155.84	0.94634	10.361	0	0	6.64851	
5	3	0	46	30	214	473	[162,439,256,507]	-61.86	-602.91					35	296	0.0633165	14	0.0027668	0	0	0	0	178.931	0.946705	10.4671	0	0	5.8498	
5	3	0	46	31	690	494	[656,462,726,529]	28.47	-606.14					36	267	0.110785	10	0.00298151	0	0	0	0	118.604	0.921184	9.44164	0	0	7.96064	
5	3	0	46	32	502	549	[465,516,553,582]	-6.12	-616.95					37	491	0.116777	25	0.00552486	100	0.00151291	2	0.000441989	160.013	0.941605	17.3627	3.53619	0.0220994	10.8508	
5	3	0	46	33	235	554	[197,516,276,592]	-56.99	-617.73					38	1171	0.0796305	39	0.00826972	0	0	0	0	166.767	0.993284	41.4088	0	0	24.8304	
5	3	0	46	34	133	632	[98,596,172,667]	-76.02	-632.2					39	49	0.00376093	2	0.0004865	0	0	0	0	145.373	0.994538	1.73274	0	0	1.19192	
5	3	0	46	35	975	647	[938,607,1013,692]	82	-635.62					40	0	0	0	0	0	0	0	0	178.755	0.973557	0	0	0	0	
5	3	0	46	36	627	808	[591,772,664,844]	16.48	-665.55					41	73	0.014862	3	0.000748877	29	0.000500573	1	0.000249626	141.66	0.964324	2.58142	1.0255	0.00723914	1.82227	
5	3	0	46	37	787	878	[754,843,825,930]	47.24	-680.43					42	284	0.0528063	21	0.00468645	0	0	0	0	158.457	0.965029	10.0428	0	0	6.33787	
5	3	0	46	38	312	942	[266,899,360,986]	-42.47	-690.82					43	1514	0.0835765	54	0.00879049	0	0	0	0	217.228	0.986539	53.538	0	0	24.6459	
5	3	0	46	39	685	1016	[647,981,721,1066]	27.61	-705.86					44	148	0.0149929	10	0.00217675	26	0.00018455	1	0.000217675	162.453	0.964018	5.23357	0.91941	0.00565956	3.22159	
5	3	0	46	40	37	1026	[6,995,73,1059]	-94.03	-706.7					45	119	0.0148979	9	0.00268577	0	0	0	0	118.498	1.01804	4.20807	0	0	3.55118	
5	3	0	47	1	720	53	[691,22,751,91]	239.02	-524.38					1	50	0.00357449	4	0.00121322	0	0	0	0	116.588	0.984431	1.7681	0	0	1.51653	
5	3	0	47	2	253	255	[225,226,286,283]	151.58	-561.32					2	149	0.0198818	9	0.00323508	46	0.00100147	1	0.000359454	98.3769	0.98915	5.26893	1.62665	0.0165349	5.35586	
5	3	0	47	3	338	289	[310,260,375,318]	168.19	-567.92					3	237	0.0735476	14	0.00457217	0	0	0	0	108.278	0.991828	8.38078	0	0	7.74004	
5	3	0	47	4	68	320	[34,289,111,351]	117.23	-573.85					4	614	0.0447157	30	0.00784109	0	0	0	0	135.295	0.987154	21.7122	0	0	16.0481	
5	3	0	47	5	233	346	[201,314,266,380]	147.57	-578.51					5	45	0.0102139	1	0.000310463	0	0	0	0	113.901	1.00794	1.59129	0	0	1.39708	
5	3	0	47	6	420	382	[385,355,449,412]	182.03	-585.65					6	89	0.0403068	6	0.00211566	0	0	0	0	100.286	0.999998	3.14721	0	0	3.13822	
5	3	0	47	7	681	384	[637,353,722,415]	231.36	-585.53					7	862	0.0866223	32	0.00777265	0	0	0	0	145.585	0.968944	30.482	0	0	20.9376	
5	3	0	47	8	242	412	[211,380,274,445]	149.27	-591.13					8	43	0.0096933	1	0.000306937	0	0	0	0	115.209	0.989764	1.52056	0	0	1.31983	
5	3	0	47	9	501	439	[468,407,536,476]	197.62	-596.49					9	573	0.0343306	32	0.00912201	0	0	0	0	124.05	0.955881	20.2624	0	0	16.3341	
5	3	0	47	10	551	463	[515,433,587,494]	207.63	-600.84					10	475	0.0405337	25	0.00746492	120	0.00230328	2	0.000597193	118.427	0.93097	16.7969	4.24343	0.0358316	14.1833	
5	3	0	47	11	741	968	[708,937,772,1010]	242.82	-696.24					13	179	0.0798654	2	0.00056243	0	0	0	0	125.747	0.991515	6.32979	0	0	5.03375	
5	3	0	47	12	403	1011	[372,979,431,1060]	179.49	-704.81					14	161	0.0198078	12	0.00356612	0	0	0	0	118.993	0.84978	5.69327	0	0	4.78455	
5	3	0	47	13	743	221	[708,187,777,258]	243.31	-555.48					16	626	0.0434685	34	0.00872914	0	0	0	0	137.735	1.00846	22.1366	0	0	16.0719	
5	3	0	47	14	78	248	[45,216,111,288]	118.15	-560.68					18	116	0.047244	10	0.00267594	0	0	0	0	132.148	0.990759	4.10199	0	0	3.10409	
5	3	0	47	15	649	254	[614,222,696,288]	226.74	-561.57					19	692	0.0450423	44	0.0102708	0	0	0	0	151.491	0.980543	24.4705	0	0	16.1531	
5	3	0	47	16	110	387	[74,352,145,422]	124.16	-586.25					20	320	0.0450231	24	0.00604534	0	0	0	0	140.387	0.991294	11.3158	0	0	8.06045	
5	3	0	47	17	701	447	[665,407,738,483]	235.56	-597.23					21	603	0.0597563	33	0.00777752	144	0.0139015	3	0.000707047	150.041	0.980389	21.3232	5.09212	0.0339383	14.2116	
5	3	0	47	18	351	480	[319,448,384,515]	169.55	-604.11					22	75	0.0311064	3	0.000859599	0	0	0	0	123.413	0.99855	2.65215	0	0	2.149	
5	3	0	47	19	263	595	[210,539,318,651]	153.17	-625.82					24	2165	0.0568825	93	0.00994652	164	0.000984796	6	0.000641711	330.634	0.992691	76.5586	5.79936	0.0175401	23.1551	
5	3	0	47	20	369	575	[336,541,402,610]	172.99	-621.84					25	110	0.0437486	5	0.00137589	0	0	0	0	128.505	0.997922	3.88981	0	0	3.02697	
5	3	0	47	21	934	576	[901,543,974,611]	279.58	-621.98					26	20	0.0023805	2	0.000522466	0	0	0	0	135.366	0.993011	0.707239	0	0	0.522466	
5	3	0	47	22	874	655	[842,620,907,688]	267.95	-636.67					27	25	0.00223495	2	0.000564016	0	0	0	0	125.393	0.984182	0.884048	0	0	0.70502	
5	3	0	47	23	86	766	[44,726,127,812]	120.01	-658.05					28	840	0.131173	26	0.00477239	19	0.000165823	1	0.000183554	192.652	0.92596	29.704	0.671877	0.00348752	15.4185	
5	3	0	47	24	970	881	[888,824,1007,916]	281.79	-677.32					30	1292	0.048183	44	0.00613326	0	0	0	0	253.687	0.883441	45.6876	0	0	18.0095	
5	3	0	47	25	68	1027	[22,983,162,1072]	120.56	-706.94					31	1326	0.194267	53	0.00509811	78	0.000287871	3	0.000288573	367.623	0.926658	46.8899	2.75823	0.00750289	12.7549	
5	3	0	48	1	604	70	[574,41,637,100]	422.65	-526.87					4	215	0.0340688	17	0.00580998	0	0	0	0	103.469	1.00457	7.60282	0	0	7.34792	
5	3	0	48	2	909	112	[880,84,937,140]	479.49	-534.68					5	19	0.00139176	2	0.000782779	0	0	0	0	90.3498	1.00195	0.671877	0	0	0.74364	
5	3	0	48	3	600	131	[567,101,634,162]	421.68	-538.43					6	308	0.0421999	25	0.00794913	0	0	0	0	111.213	0.994414	10.8915	0	0	9.79332	
5	3	0	48	4	458	199	[427,169,490,241]	395.04	-552.07					8	906	0.0781336	24	0.00648123	0	0	0	0	130.945	0.969062	32.0379	0	0	24.4666	
5	3	0	48	5	228	271	[201,240,262,299]	352.16	-563.98					9	70	0.00540106	11	0.00400729	0	0	0	0	97.0685	0.908803	2.47534	0	0	2.55009	
5	3	0	48	6	284	282	[255,251,313,313]	362.05	-566.71					10	54	0.00586477	6	0.0021692	0	0	0	0	97.8111	0.979427	1.90954	0	0	1.95228	
5	3	0	48	7	687	573	[660,546,723,600]	438.45	-621.48					11	78	0.00561999	8	0.00286533	0	0	0	0	98.7305	0.984648	2.75823	0	0	2.7937	
5	3	0	48	8	837	937	[809,906,866,978]	466.01	-690.66					13	270	0.0254214	22	0.00664251	0	0	0	0	117.119	0.975174	9.54772	0	0	8.15217	
5	3	0	48	9	456	104	[422,65,490,138]	394.46	-532.57					14	49	0.00623614	2	0.000502386	0	0	0	0	140.776	0.987391	1.73274	0	0	1.23085	
5	3	0	48	10	41	183	[10,152,73,219]	316.37	-548.52					15	0	0	0	0	0	0	0	0	120.584	1.00339	0	0	0	0	
5	3	0	48	11	233	205	[197,170,267,243]	352.39	-552.49					16	607	0.0386519	39	0.00975	0	0	0	0	141.448	0.968712	21.4647	0	0	15.175	
5	3	0	48	12	152	328	[120,296,219,364]	340.1	-575.89					17	1213	0.0895057	49	0.00956658	0	0	0	0	181.124	0.939984	42.894	0	0	23.6822	
5	3	0	48	13	500	379	[465,344,535,421]	403.01	-585.46					18	430	0.0826896	23	0.00567621	121	0.00200057	2	0.000493583	143.287	0.955158	15.2056	4.27879	0.0298618	10.612	
5	3	0	48	14	961	376	[926,341,1000,413]	489.42	-584.69					19	957	0.0651565	31	0.00751515	0	0	0	0	145.868	0.991057	33.8414	0	0	23.2	
5	3	0	48	15	464	427	[429,389,504,463]	396	-594.07					20	242	0.122109	11	0.00274451	0	0	0	0	141.731	0.934351	8.55759	0	0	6.03792	
5	3	0	48	16	1007	421	[973,387,1041,465]	498.11	-593.93					21	89	0.016125	5	0.00125786	0	0	0	0	140.564	0.97581	3.14721	0	0	2.23899	
5	3	0	48	17	130	482	[81,441,171,525]	332.65	-604.47					22	1090	0.0635925	56	0.00962696	26	0.000261881	1	0.00017191	205.7	0.978233	38.5445	0.91941	0.00446966	18.7382	
5	3	0	48	18	895	500	[853,458,939,542]	477.02	-607.63					23	980	0.0738877	33	0.00579252	0	0	0	0	201.457	0.99814	34.6547	0	0	17.202	
5	3	0	48	19	381	596	[339,560,426,632]	380.63	-625.88					24	977	0.0888445	44	0.00892495	0	0	0	0	174.334	0.978704	34.5486	0	0	19.8174	
5	3	0	48	20	685	672	[646,633,723,710]	437.39	-640.15					25	786	0.0649173	40	0.00896258	0	0	0	0	157.82	0.998204	27.7945	0	0	17.6115	
5	3	0	48	21	311	719	[267,675,358,764]	367.2	-648.99					26	1624	0.0991792	49	0.00789431	0	0	0	0	219.492	1.00555	57.4278	0	0	26.164	
5	3	0	48	22	985	813	[944,771,1030,862]	494.26	-667.25					27	633	0.0782795	36	0.00605857	0	0	0	0	210.121	0.994466	22.3841	0	0	10.653	
5	3	0	48	23	363	833	[322,794,404,876]	376.83	-670.54					28	1144	0.0858798	52	0.00996359	0	0	0	0	184.554	0.996013	40.4541	0	0	21.9199	
5	3	0	48	24	124	884	[85,842,163,929]	331.88	-680.22					29	1377	0.0787041	41	0.00763359	0	0	0	0	189.929	0.993076	48.6934	0	0	25.6377	
5	3	0	48	25	942	939	[909,908,980,971]	486.09	-690.38					30	290	0.0348438	23	0.00646612	0	0	0	0	125.782	1.00338	10.255	0	0	8.15294	
5	3	0	48	26	999	1012	[965,979,1040,1045]	496.99	-704					31	79	0.0105669	5	0.00128866	0	0	0	0	137.204	0.989456	2.79359	0	0	2.03608	
5	3	0	49	1	102	48	[73,15,131,84]	532.96	-522.81					3	287	0.0201296	30	0.00938967	0	0	0	0	112.981	0.978868	10.1489	0	0	8.98279	
5	3	0	49	2	698	64	[666,32,730,98]	644.85	-525.74					5	589	0.269789	18	0.00564794	0	0	0	0	112.699	0.971535	20.8282	0	0	18.4813	
5	3	0	49	3	452	154	[394,115,499,221]	597.29	-544.72					6	1315	0.0665053	53	0.00718157	48	0.000439692	1	0.000135501	260.971	0.871742	46.501	1.69737	0.00650407	17.8184	
5	3	0	49	4	118	216	[89,187,149,246]	536.08	-554.37					7	429	0.116676	15	0.00522284	0	0	0	0	101.559	1.00717	15.1703	0	0	14.9373	
5	3	0	49	5	347	238	[318,210,379,266]	579.1	-558.6					8	140	0.0303958	7	0.0026892	0	0	0	0	92.0471	0.991781	4.95067	0	0	5.37841	
5	3	0	49	6	369	311	[342,285,396,348]	582.9	-573.11					9	54	0.0104653	3	0.00107488	0	0	0	0	98.6952	0.97164	1.90954	0	0	1.93479	
5	3	0	49	7	45	511	[5,471,86,554]	522.14	-609.86					10	1347	0.0799904	57	0.0109091	0	0	0	0	184.766	0.987138	47.6325	0	0	25.7799	
5	3	0	49	8	451	911	[424,882,494,951]	599.16	-685.79					11	57	0.0341883	1	0.000293427	0	0	0	0	120.513	0.893936	2.01563	0	0	1.67254	
5	3	0	49	9	754	946	[721,912,789,999]	655.21	-692.96					12	12	0.000405792	2	0.000432994	60	0.000562935	2	0.000432994	163.337	0.869985	0.424343	2.12172	0.0129898	0.259796	
5	3	0	49	10	807	995	[764,964,838,1027]	664.29	-700.85					13	0	0	0	0	111	0.00289038	2	0.000589797	119.912	0.872107	0	3.92518	0.0327337	0	
5	3	0	49	11	532	77	[498,41,565,121]	613.47	-528.81					15	759	0.0504941	35	0.0083712	0	0	0	0	147.848	0.977436	26.8397	0	0	18.1536	
5	3	0	49	12	285	86	[253,54,317,126]	567.32	-530.44					16	582	0.0574954	27	0.00726197	0	0	0	0	131.476	0.993562	20.5806	0	0	15.6536	
5	3	0	49	13	104	130	[72,98,137,162]	533.36	-537.97					17	211	0.0558936	13	0.00371535	0	0	0	0	123.731	0.994104	7.46137	0	0	6.03029	
5	3	0	49	14	710	135	[664,97,758,174]	647.34	-539.18					18	623	0.0795892	30	0.00578258	0	0	0	0	183.458	0.983193	22.0305	0	0	12.0085	
5	3	0	49	15	690	269	[655,235,735,303]	644.41	-564.12					19	216	0.0323913	18	0.00417053	0	0	0	0	152.622	1.00044	7.63818	0	0	5.00463	
5	3	0	49	16	251	403	[216,371,295,436]	561.7	-589.39					20	1104	0.0603621	39	0.00952614	0	0	0	0	144.772	0.986844	39.0396	0	0	26.9663	
5	3	0	49	17	661	440	[624,405,697,491]	637.82	-597.88					21	1046	0.0576632	50	0.0102124	0	0	0	0	173.132	0.989392	36.9886	0	0	21.3644	
5	3	0	49	18	766	522	[731,487,802,562]	657.97	-612.09					23	192	0.0377524	16	0.00368834	56	0.000600776	1	0.000230521	153.4	0.992722	6.78949	1.98027	0.0129092	4.426	
5	3	0	49	19	203	601	[151,542,254,665]	551.57	-627.17					24	896	0.0917395	38	0.00376797	25	0.000119773	1	9.91572E-05	356.625	0.982869	31.6843	0.884048	0.00247893	8.88448	
5	3	0	49	20	282	710	[239,667,327,752]	567.01	-647.14					25	1395	0.119894	48	0.00815356	0	0	0	0	208.176	1.00282	49.3299	0	0	23.6963	
5	3	0	49	21	625	887	[590,852,664,922]	631.44	-680.45					27	718	0.0594534	26	0.0063788	0	0	0	0	144.135	0.99516	25.3899	0	0	17.6153	
5	3	0	49	22	513	940	[478,895,551,986]	610.18	-691.07					28	79	0.024398	9	0.00191205	175	0.00268464	3	0.000637349	166.449	0.900108	2.79359	6.18834	0.0371787	1.67835	
5	4	0	1	1	435	195	[405,167,472,223]	-18.99	64.84					1	63	0.0406763	2	0.000665779	0	0	0	0	106.227	1.00005	2.2278	0	0	2.0972	
5	4	0	1	2	582	260	[553,231,614,290]	8.36	52.43					2	85	0.0355445	2	0.000678426	0	0	0	0	104.247	0.995833	3.00576	0	0	2.88331	
5	4	0	1	3	396	846	[367,817,425,878]	-26.86	-57.66					3	159	0.0146237	16	0.00583516	0	0	0	0	96.9624	1.00767	5.62255	0	0	5.79869	
5	4	0	1	4	322	879	[300,854,345,919]	-40.78	-65.35					4	209	0.122605	11	0.00445344	0	0	0	0	87.344	0.936712	7.39065	0	0	8.46154	
5	4	0	1	5	497	918	[462,883,533,959]	-7.71	-71.41					5	1004	0.0860056	36	0.00863102	0	0	0	0	147.495	0.940952	35.5034	0	0	24.071	
5	4	0	1	6	438	73	[374,30,494,116]	-19.59	87.65					9	237	0.0124021	23	0.0028018	0	0	0	0	290.286	0.95695	8.38078	0	0	2.88708	
5	4	0	1	7	624	832	[585,797,665,870]	16	-55.14					10	146	0.0113929	13	0.00284029	0	0	0	0	161.852	0.991729	5.16284	0	0	3.18986	
5	4	0	1	8	770	921	[728,879,814,965]	43.38	-71.85					11	164	0.0306961	12	0.00204151	0	0	0	0	207.857	1.00654	5.79936	0	0	2.79006	
5	4	0	1	9	472	980	[431,940,511,1019]	-13.17	-83.1					12	1080	0.0876748	41	0.00845361	97	0.00223664	2	0.000412371	171.505	0.951041	38.1909	3.43011	0.02	22.268	
5	4	0	1	10	102	980	[61,947,139,1015]	-82.71	-83.11					13	128	0.00917545	14	0.00332068	0	0	0	0	149.086	0.992589	4.52633	0	0	3.03605	
5	4	0	2	1	501	80	[477,55,525,110]	-622.23	701.03					2	105	0.0278398	7	0.00335089	0	0	0	0	73.8711	0.989899	3.713	0	0	5.02633	
5	4	0	2	2	642	89	[615,62,670,119]	-595.68	699.49					3	218	0.0370901	14	0.00545596	0	0	0	0	90.7387	0.997425	7.7089	0	0	8.49571	
5	4	0	2	3	353	220	[320,151,403,254]	-648.04	677.94					4	397	0.184342	13	0.00230783	59	0.000475485	1	0.000177525	199.194	0.884338	14.0387	2.08635	0.010474	7.04775	
5	4	0	2	4	581	312	[551,282,612,344]	-606.98	657.52					5	80	0.0123369	6	0.00198873	0	0	0	0	106.687	1.01551	2.82896	0	0	2.65164	
5	4	0	2	5	1024	448	[1012,421,1044,464]	-523.44	633.2					8	14	0.0024417	2	0.00221239	0	0	0	0	31.9672	0.765459	0.495067	0	0	1.54867	
5	4	0	2	6	644	540	[605,510,690,572]	-594.9	614.71					9	841	0.0779857	37	0.00866917	90	0.00112847	1	0.000234302	150.925	0.963232	29.7394	3.18257	0.0210872	19.7048	
5	4	0	2	7	784	547	[741,518,817,577]	-570	613.53					10	248	0.0234977	27	0.00760992	0	0	0	0	125.464	0.962055	8.76976	0	0	6.98985	
5	4	0	2	8	68	564	[24,535,98,596]	-705.07	610.16					11	297	0.0954918	23	0.00665509	0	0	0	0	122.211	0.987173	10.5025	0	0	8.59375	
5	4	0	2	9	909	618	[889,598,930,645]	-545.63	599.52					13	105	0.0308606	5	0.00309981	0	0	0	0	57.0388	0.981084	3.713	0	0	6.50961	
5	4	0	2	10	967	726	[937,701,996,752]	-534.81	579.76					14	134	0.0457925	8	0.00329354	0	0	0	0	85.8942	0.987353	4.7385	0	0	5.51667	
5	4	0	2	11	1026	780	[993,749,1060,815]	-523.8	569.41					15	131	0.0464108	9	0.00268978	0	0	0	0	118.321	0.914725	4.63241	0	0	3.91512	
5	4	0	2	12	780	35	[749,4,822,66]	-568.62	709.84					17	9	0.000298709	2	0.000539811	0	0	0	0	131.016	0.991597	0.318257	0	0	0.242915	
5	4	0	2	13	979	48	[948,16,1013,80]	-532.03	707.48					18	875	0.0595891	22	0.00660264	0	0	0	0	117.826	1.00857	30.9417	0	0	26.2605	
5	4	0	2	14	964	175	[932,144,1000,207]	-534.72	683.62					19	14	0.000569129	2	0.000588581	0	0	0	0	120.16	1.00746	0.495067	0	0	0.412007	
5	4	0	2	15	976	258	[945,219,1007,290]	-532.89	668.66					20	4	0.00015914	1	0.00029274	0	0	0	0	120.796	1.01662	0.141448	0	0	0.117096	
5	4	0	2	16	1032	308	[995,274,1067,344]	-522.69	658.33					21	66	0.00438275	8	0.00201207	0	0	0	0	140.599	0.997644	2.33389	0	0	1.65996	
5	4	0	2	17	376	393	[343,362,422,427]	-644.74	642.48					22	49	0.00980522	3	0.000748877	193	0.00338255	2	0.000499251	141.66	0.974795	1.73274	6.82485	0.0481777	1.22317	
5	4	0	2	18	985	419	[948,385,1025,456]	-531.54	637.39					23	847	0.08464	22	0.00559369	0	0	0	0	139.079	0.980643	29.9516	0	0	21.5357	
5	4	0	2	19	585	430	[555,400,624,461]	-605.66	635.52					24	63	0.0141895	5	0.00144009	0	0	0	0	122.777	0.989757	2.2278	0	0	1.81452	
5	4	0	2	20	753	484	[716,447,793,524]	-574.64	625.16					25	855	0.062646	40	0.008604	0	0	0	0	164.398	0.946761	30.2345	0	0	18.3911	
5	4	0	2	21	991	535	[960,504,1024,566]	-530.08	615.83					26	113	0.0794848	7	0.00226025	0	0	0	0	109.516	1.01097	3.9959	0	0	3.64869	
5	4	0	2	22	981	649	[947,616,1017,688]	-531.95	593.9					27	762	0.0512393	39	0.010247	0	0	0	0	134.588	0.989782	26.9458	0	0	20.021	
5	4	0	2	23	990	1035	[955,1000,1024,1072]	-530.57	521.56					28	923	0.133908	26	0.00658395	0	0	0	0	139.644	0.999354	32.6391	0	0	23.373	
5	4	0	3	1	352	119	[329,95,377,143]	-445.04	694.12					1	75	0.0110399	2	0.00109951	0	0	0	0	64.3234	1.00702	2.65215	0	0	4.12314	
5	4	0	3	2	383	189	[357,164,409,214]	-439.32	681.07					3	191	0.0217295	13	0.00628627	0	0	0	0	73.1285	1.01531	6.75413	0	0	9.23598	
5	4	0	3	3	61	278	[31,248,106,309]	-498.61	664.23					4	894	0.0711524	41	0.0109743	0	0	0	0	132.112	0.990609	31.6136	0	0	23.9293	
5	4	0	3	4	269	282	[243,257,305,310]	-459.99	663.36					5	193	0.0362677	13	0.00509404	0	0	0	0	90.2437	0.935451	6.82485	0	0	7.5627	
5	4	0	3	5	313	312	[289,284,335,335]	-452.51	658.14					6	95	0.0140097	8	0.00467836	28	0.000571365	1	0.000584795	60.4689	0.889046	3.35938	0.990134	0.0163743	5.55556	
5	4	0	3	6	433	335	[405,307,462,384]	-429.99	651.7					7	101	0.00783004	8	0.00225289	0	0	0	0	125.57	0.973626	3.57156	0	0	2.84427	
5	4	0	3	7	967	523	[944,500,991,566]	-329.39	616.33					8	16	0.00444478	1	0.000391543	26	0.00180383	1	0.000391543	90.3144	0.93587	0.565791	0.91941	0.0101801	0.626468	
5	4	0	3	8	913	544	[881,512,946,577]	-339.81	614.26					9	65	0.00340215	7	0.00212314	0	0	0	0	116.588	0.99041	2.29853	0	0	1.97149	
5	4	0	3	9	913	635	[885,607,946,663]	-339.47	597.1					10	100	0.0173643	7	0.00253715	0	0	0	0	97.5636	0.984497	3.53619	0	0	3.6245	
5	4	0	3	10	480	956	[449,925,516,988]	-421.01	536.62					12	479	0.0911893	26	0.00751228	50	0.000770385	1	0.000288934	122.388	0.987981	16.9384	1.7681	0.0144467	13.8399	
5	4	0	3	11	752	264	[715,229,787,309]	-370.1	665.92					14	272	0.187099	8	0.0017758	150	0.00183783	2	0.000443951	159.306	0.987973	9.61845	5.30429	0.0332963	6.03774	
5	4	0	3	12	221	342	[184,306,258,382]	-469.86	651.77					15	281	0.0278141	20	0.00445931	0	0	0	0	158.598	0.985496	9.93671	0	0	6.26533	
5	4	0	3	13	810	400	[768,361,849,448]	-359.47	640.46					16	130	0.0338706	6	0.00115763	0	0	0	0	183.281	0.977979	4.59705	0	0	2.5082	
5	4	0	3	14	338	435	[303,382,374,473]	-447.72	636.1					17	759	0.0550528	39	0.0075787	45	0.000526708	2	0.000388651	181.973	0.969412	26.8397	1.59129	0.00874466	14.7493	
5	4	0	3	15	140	443	[96,399,184,487]	-485.23	633.21					18	1334	0.0876757	56	0.00977312	0	0	0	0	202.624	0.996784	47.1728	0	0	23.281	
5	4	0	3	16	640	514	[609,483,673,548]	-391.05	619.52					20	78	0.00963883	6	0.00187911	0	0	0	0	112.911	0.996761	2.75823	0	0	2.44284	
5	4	0	3	17	849	523	[806,492,886,555]	-351.66	618.12					21	141	0.0174533	11	0.0029932	0	0	0	0	129.955	0.884549	4.98603	0	0	3.83673	
5	4	0	3	18	396	556	[362,517,428,592]	-436.94	612.05					22	42	0.00254646	5	0.00129032	0	0	0	0	137.028	0.956604	1.4852	0	0	1.08387	
5	4	0	3	19	509	558	[471,519,548,598]	-415.73	611.56					23	102	0.00392101	12	0.00247576	61	0.000692671	2	0.000412626	171.399	1.00365	3.60692	2.15708	0.0125851	2.10439	
5	4	0	3	20	190	591	[142,543,238,646]	-475.66	604.79					24	1007	0.181391	44	0.00561941	94	0.00127577	1	0.000127714	276.884	1.00199	35.6095	3.32402	0.0120051	12.8608	
5	4	0	3	21	325	664	[293,632,363,699]	-449.69	592.01					25	75	0.0325156	4	0.00109439	0	0	0	0	129.248	0.995393	2.65215	0	0	2.05198	
5	4	0	3	22	251	806	[201,766,322,849]	-462.34	564.87					26	1157	0.0251471	73	0.00893622	0	0	0	0	288.872	0.923427	40.9138	0	0	14.1633	
5	4	0	3	23	351	851	[317,820,393,882]	-445.13	556.85					27	99	0.0454417	5	0.00144259	0	0	0	0	122.564	0.912647	3.50083	0	0	2.85632	
5	4	0	3	24	441	888	[404,854,486,922]	-427.94	549.56					28	386	0.0416889	28	0.00645459	48	0.000506493	2	0.000461042	153.4	0.992722	13.6497	1.69737	0.011065	8.89811	
5	4	0	4	1	670	483	[636,449,704,527]	-180.51	624.87					1	1044	0.062141	39	0.00987342	0	0	0	0	139.68	0.961833	36.9179	0	0	26.4304	
5	4	0	4	2	843	609	[810,563,881,638]	-148.65	602.53					2	905	0.239479	25	0.00767106	0	0	0	0	115.245	0.745268	32.0026	0	0	27.7693	
5	4	0	4	3	896	638	[864,605,927,682]	-137.92	595.5					3	172	0.0345162	11	0.00282341	0	0	0	0	137.77	0.975412	6.08225	0	0	4.41478	
5	4	0	4	4	223	458	[191,426,261,490]	-263.94	630.43					5	61	0.023016	2	0.000545405	0	0	0	0	129.672	1.00303	2.15708	0	0	1.66349	
5	4	0	4	5	880	542	[825,509,914,612]	-141.65	612.34					6	907	0.173658	40	0.00795545	138	0.0012834	3	0.000596659	177.8	0.750985	32.0733	4.87995	0.0274463	18.039	
5	4	0	4	6	235	550	[202,517,271,584]	-261.96	613.08					7	30	0.00157083	2	0.000538503	0	0	0	0	131.334	1.00444	1.06086	0	0	0.807754	
5	4	0	4	7	60	574	[26,539,95,611]	-295.14	608.56					8	68	0.00711227	2	0.000506714	0	0	0	0	139.574	0.99353	2.40461	0	0	1.72283	
5	4	0	4	8	972	610	[940,579,1007,641]	-123.47	601.68					9	90	0.0357044	7	0.00210843	0	0	0	0	117.402	1.00038	3.18257	0	0	2.71084	
