Database Name	operetta																																	
Database Link	http://10.45.1.197/ODA/OdaService.asmx																																	
Evaluation Signature	18279537-4f40-4f47-8786-1e3a8a0a1055																																	
Plate Name	230421_1																																	
Measurement	Measurement 2																																	
Evaluation	Evaluation1																																	
Population	Population - Nuclei Cytoplasm A Selected																																	
																																		
[Data]																																		
Row	Column	Timepoint	Field	Object.No	X	Y	Bounding.Box	Position.X..µm.	Position.Y..µm.	Nuclei.Cytoplasm.A.Selected...Object.No.in.Nuclei.A	Nuclei.Cytoplasm.A.Selected...Nucleus.Area..µm..	Nuclei.Cytoplasm.A.Selected...Nucleus.Roundness	Nuclei.Cytoplasm.A.Selected...Nucleus.Ratio.Width.to.Length	Nuclei.Cytoplasm.A.Selected...Object.No.in.Nuclei.A.Selected	Nuclei.Cytoplasm.A.Selected...Object.No.in.Nuclei.A.Selected.Selected	Nuclei.Cytoplasm.A.Selected...Nucleus.Area..µm....2.	Nuclei.Cytoplasm.A.Selected...Nucleus.Roundness..2.	Nuclei.Cytoplasm.A.Selected...Cytoplasm.Area..µm..	Nuclei.Cytoplasm.A.Selected...Cytoplasm.Roundness	Nuclei.Cytoplasm.A.Selected...Cell.Area..µm..	Nuclei.Cytoplasm.A.Selected...Cell.Roundness	Nuclei.Cytoplasm.A.Selected...Nuc.Area...Cell.Area...Cell.Roundness	Nuclei.Cytoplasm.A.Selected...Intensity.Nucleus.Alexa.488.Mean	Nuclei.Cytoplasm.A.Selected...Intensity.Nucleus.Turquoise2.alternative.Mean	Nuclei.Cytoplasm.A.Selected...Intensity.Nucleus.Alexa.546.Mean	Nuclei.Cytoplasm.A.Selected...Intensity.Nucleus.Alexa.647.Mean	Nuclei.Cytoplasm.A.Selected...Intensity.Cytoplasm.Alexa.488.Mean	Nuclei.Cytoplasm.A.Selected...Intensity.Cytoplasm.Turquoise2.alternative.Mean	Nuclei.Cytoplasm.A.Selected...Intensity.Cytoplasm.Alexa.546.Mean	Nuclei.Cytoplasm.A.Selected...Intensity.Cytoplasm.Alexa.647.Mean	Nuclei.Cytoplasm.A.Selected...Intensity.Ring.Region.Alexa.488.Mean	Nuclei.Cytoplasm.A.Selected...Intensity.Ring.Region.Turquoise2.alternative.Mean	Nuclei.Cytoplasm.A.Selected...Intensity.Ring.Region.Alexa.546.Mean	Nuclei.Cytoplasm.A.Selected...Intensity.Ring.Region.Alexa.647.Mean
7	8	0	7	10	404	469	"[381,429,425,506]"	-2664.57	689.32	21	228.325	0.892396	0.417274	17	15	228.325	0.892396	550.92	0.338417	779.245	0.667635	0.195623	4726.58	5562.61	2101.27	1698.65	945.848	1301.89	1196.83	1393.52	946.485	1305.91	1194.47	1413.4
7	8	0	7	11	789	455	"[728,422,848,490]"	-2435.36	696.4	22	308.257	0.888252	0.489577	18	16	308.257	0.888252	1568.53	0.392775	1876.78	0.605982	0.099531	1320.6	1531.46	1953.4	1438.61	697.361	1003.02	1161.24	1307.46	715.096	1026.71	1179.74	1331.83
7	8	0	7	12	891	471	"[830,424,952,505]"	-2376.91	687.81	23	310.049	0.978307	0.612018	19	17	310.049	0.978307	1780.36	0.337284	2090.41	0.480507	0.0712686	1301.01	1470.07	1868	1445.63	694.85	995.314	1150.74	1316.57	720.936	1026.56	1177.07	1344.09
7	8	0	7	13	684	481	"[639,442,741,530]"	-2491.49	679.58	24	292.127	0.95641	0.716385	20	18	292.127	0.95641	1390.02	0.3059	1682.15	0.454167	0.0788719	1132.01	1440.69	2347.04	1456.01	690.555	1002.6	1182.93	1312.91	704.817	1024.31	1203.97	1334.41
7	8	0	7	14	369	560	"[289,422,468,643]"	-2685.59	640.36	25	402.526	0.854713	0.418638	21	19	402.526	0.854713	4710.24	0.258521	5112.76	0.322666	0.0254034	1944.27	2366.83	3327.28	1407.99	703.039	1014.37	1177.68	1320.52	788.617	1120.84	1222.32	1323.58
7	8	0	7	15	820	506	"[769,469,858,562]"	-2417.05	661.16	26	349.477	0.95616	0.753219	22	20	349.477	0.95616	1167.79	0.362438	1517.27	0.613628	0.141339	898.157	1207.62	1900.78	1412.59	684.101	992.564	1172.4	1323.81	690.029	1001.36	1187.13	1344.82
7	8	0	7	16	767	517	"[700,480,799,560]"	-2453.52	657.68	27	319.727	0.859095	0.51232	23	21	319.727	0.859095	1174.96	0.304327	1494.69	0.501327	0.107238	1093.33	1411.49	2280.52	1423.66	689.512	1003.55	1187.09	1308.23	700.973	1024.94	1206.7	1327.88
7	8	0	7	17	972	497	"[916,457,1029,535]"	-2324	669.81	28	263.811	0.971974	0.609015	24	22	263.811	0.971974	1857.43	0.407133	2121.24	0.568271	0.0706737	1064.57	1349.98	3003.99	1474.81	680.879	987.003	1155.54	1299.48	708.799	1021	1238.37	1349.26
7	8	0	7	18	877	531	"[832,500,926,562]"	-2380.02	651.26	29	294.278	0.948905	0.610871	25	23	294.278	0.948905	1065.28	0.38925	1359.56	0.654017	0.141563	900.503	1208.5	1988.24	1444.61	680.282	985.285	1169.16	1333.31	687.026	996.598	1187.26	1354.9
7	8	0	7	19	988	550	"[890,517,1044,585]"	-2325.86	637.87	30	322.953	0.978194	0.701227	26	24	322.953	0.978194	1652.04	0.276676	1975	0.396758	0.0648782	1190.63	1515.68	2566.18	1434.78	691.698	1003	1161.98	1311.35	720.991	1044.46	1223.39	1340.43
7	8	0	7	20	984	596	"[939,580,1030,614]"	-2315.7	611.12	31	312.2	0.856235	0.441016	27	25	312.2	0.856235	219.006	0.222674	531.206	0.496689	0.291914	1606.82	1632.39	2117.78	1419.99	802.653	1099.06	1221.98	1358.76	799.263	1107.86	1226.45	1360.89
7	8	0	7	21	1014	628	"[925,596,1036,651]"	-2315.14	595.93	32	269.546	0.801591	0.377549	28	26	269.546	0.801591	776.377	0.331195	1045.92	0.502927	0.12961	1253.68	1527.4	2499.63	1399.01	732.02	1041.69	1178.27	1318.9	742.702	1057.35	1210.74	1325.93
7	8	0	7	22	970	648	"[938,622,1020,671]"	-2323	579.37	33	183.52	0.850057	0.495188	29	27	183.52	0.850057	582.462	0.312995	765.983	0.518011	0.124109	941.365	1261.97	1396.08	1486.95	698.263	1003.41	1147.24	1344.64	708.937	1020.83	1155.18	1366.4
7	8	0	7	23	960	684	"[930,664,1012,717]"	-2327.67	557.03	34	187.822	0.862071	0.44139	30	28	187.822	0.862071	630.493	0.367335	818.315	0.578055	0.132677	910.964	1235.57	1370	1462.19	688.249	993.738	1145.17	1344.72	703.277	1011.41	1154.21	1372.65
7	8	0	7	24	203	708	"[140,646,262,756]"	-2780.7	549.75	35	320.085	0.928981	0.558487	31	29	320.085	0.928981	1742.73	0.265505	2062.81	0.377894	0.0586376	1792.79	2177.47	4081	1381.1	731.343	1038.01	1204.28	1278.66	768.426	1080.86	1249.15	1295.46
7	8	0	7	25	277	735	"[243,635,323,772]"	-2736.46	543.15	36	303.239	0.899885	0.490421	32	30	303.239	0.899885	1513.33	0.249887	1816.57	0.36432	0.0608158	1698.11	2081.3	4163.27	1407.45	721.414	1031.04	1215.38	1300.72	748.605	1067.91	1257.94	1318.87
7	8	0	7	26	1001	778	"[917,744,1030,808]"	-2316.73	505.54	38	291.769	0.813397	0.348677	34	32	291.769	0.813397	905.415	0.269166	1197.18	0.471333	0.11487	1784.37	1550.85	1428.1	1446.74	732.133	1011.73	1142.23	1318.28	749.482	1027.74	1146.98	1327.49
7	8	0	7	27	148	804	"[58,761,204,847]"	-2826.23	489.53	39	374.568	0.963334	0.621358	35	33	374.568	0.963334	2053.13	0.334429	2427.7	0.48195	0.0743596	1876.46	1724.57	1198.34	1468.71	715.61	994.182	1166.4	1298.43	755.197	1023.76	1169.1	1331.31
7	8	0	7	28	269	800	"[223,757,320,844]"	-2745.49	490.68	40	358.797	0.919529	0.498918	36	34	358.797	0.919529	1219.05	0.295409	1577.85	0.48633	0.11059	2041.83	1724.9	1221.16	1418.83	729.891	1011.61	1180.84	1293.86	748.363	1025.92	1186.07	1309.96
7	8	0	7	29	234	839	"[188,788,304,887]"	-2763.4	466.4	41	368.116	1.00775	0.626556	37	35	368.116	1.00775	1304.36	0.240126	1672.47	0.371019	0.0816623	1003.63	1332.63	1595.36	1357.08	686.421	985.952	1181.04	1289.7	695.631	996.704	1185.99	1304.24
7	8	0	7	30	465	849	"[387,821,516,885]"	-2632.46	457.13	42	159.505	0.815508	0.415329	38	36	159.505	0.815508	1330.52	0.338835	1490.03	0.464569	0.0497313	3132.77	3409.69	15528.4	1618.6	782.471	1086.95	1407.46	1346.85	890.733	1204	1768.77	1426.62
7	8	0	7	31	184	867	"[144,832,258,946]"	-2788.92	440.79	43	286.392	0.933891	0.500405	39	37	286.392	0.933891	1432.68	0.235238	1719.07	0.339015	0.0564789	1194.02	1493.98	3202.51	1391.68	685.503	979.629	1202.61	1297.29	696.316	990.835	1227.09	1318.15
7	8	0	7	32	348	860	"[306,828,379,886]"	-2700.81	454.21	44	222.59	0.92788	0.566022	40	38	222.59	0.92788	889.286	0.360257	1111.88	0.583855	0.116884	2045.79	2355.26	10223.4	1560.01	728.693	1038.27	1390.8	1336.91	756.041	1072.09	1447.4	1385.65
7	8	0	7	33	284	921	"[240,888,369,975]"	-2730.92	411.05	45	263.094	0.888199	0.490321	41	39	263.094	0.888199	1400.42	0.268808	1663.51	0.387723	0.0613205	1341.23	1545.16	1903.55	1417.38	692.079	988.212	1188.28	1287.41	705.688	1004.08	1197.49	1309.47
7	8	0	7	34	519	911	"[418,882,575,965]"	-2607.98	417.85	46	412.921	0.938058	0.570494	42	40	412.921	0.938058	1671.04	0.244739	2083.96	0.371651	0.0736399	2706.69	1602.74	1237.48	1512.94	743.843	999.421	1185.9	1326.94	784.731	1023.18	1191.01	1358.52
7	8	0	7	35	716	911	"[640,864,760,964]"	-2484.8	419	47	320.444	0.997255	0.725922	43	41	320.444	0.997255	2226.26	0.360415	2546.7	0.494108	0.0621721	1699.83	2030.62	6866.38	1490.53	702.133	1006.26	1237.98	1319.01	740.644	1063.33	1364.86	1375.03
7	8	0	7	36	204	935	"[164,893,231,987]"	-2786.15	406.82	48	274.922	0.922887	0.516246	44	42	274.922	0.922887	798.601	0.31418	1073.52	0.554721	0.14206	1279.99	1598.47	3119.97	1409.41	699.121	994.62	1220.28	1307.82	706.579	999.038	1227.22	1318.24
7	8	0	7	37	797	967	"[720,922,858,1015]"	-2430.31	389.34	49	281.016	0.934884	0.589579	45	43	281.016	0.934884	2198.3	0.283318	2479.32	0.375612	0.0425734	2348.36	2689.46	8476.75	1469.92	723.217	1034.86	1253.07	1305.63	783.203	1123.81	1430.11	1352.07
7	8	0	7	38	225	1005	"[185,948,268,1053]"	-2769.35	369.49	52	285.675	0.979842	0.733047	47	45	285.675	0.979842	1334.82	0.333004	1620.5	0.499256	0.0880131	1388.35	1713.78	3348.56	1429.28	699.254	993.574	1216.89	1305.04	715.47	1010.65	1240.74	1327.56
7	8	0	7	39	528	1009	"[490,969,569,1047]"	-2590.98	364.58	54	300.013	0.971425	0.573698	49	47	300.013	0.971425	928.714	0.322226	1228.73	0.547624	0.133711	3390.69	1576.33	1283.29	1512.04	812.325	1012.32	1193.09	1350.03	839.745	1025.65	1200.08	1377.18
7	8	0	7	40	629	990	"[578,944,674,1023]"	-2530.16	376.64	55	178.502	0.823928	0.378777	50	48	178.502	0.823928	1441.28	0.354	1619.78	0.491344	0.0541467	2132.11	2426.09	11751.1	1517.99	733.291	1040.02	1403.72	1316.95	814.985	1148.69	1897.75	1361.15
7	8	0	6	1	536	81	"[483,20,591,147]"	2583.63	919.32	1	433.352	0.94575	0.582983	1	1	433.352	0.94575	2771.09	0.351456	3204.44	0.493237	0.0667028	2389.5	2824.94	6563.86	1440.77	768.379	1088.65	1218.23	1305.54	842.726	1175.74	1334.01	1350.64
7	8	0	6	2	644	175	"[610,135,689,212]"	2648.13	865.55	3	209.686	0.784308	0.378693	3	3	209.686	0.784308	980.329	0.321916	1190.02	0.512748	0.0903487	4393.43	4941.64	9842.82	1521.58	873.154	1202.09	1342.99	1322.76	963.337	1313.7	1472.84	1359.17
7	8	0	6	3	184	313	"[121,271,250,388]"	2368.69	776.56	4	397.508	0.96585	0.587622	4	4	397.508	0.96585	2001.88	0.35021	2399.39	0.518054	0.0858265	2049.59	1531.88	1223	1418.57	723.131	996.771	1160.43	1296.93	769.875	1025.14	1168.08	1328.06
7	8	0	6	4	164	470	"[105,408,247,525]"	2361.87	687.94	7	384.604	0.967795	0.640106	6	6	384.604	0.967795	2535.23	0.307945	2919.84	0.421427	0.0555109	1977.74	1668.59	1237.11	1424.1	724.007	1002.31	1154	1290.25	762.481	1035.5	1160.03	1321.41
7	8	0	6	5	101	538	"[70,502,148,564]"	2324.71	650.28	8	194.99	0.963462	0.689416	7	7	194.99	0.963462	647.698	0.372637	842.689	0.641849	0.148518	887.809	1206.31	1441.63	1426.72	707.779	1001.48	1170.6	1305.64	710.749	1008.01	1176.64	1314.96
7	8	0	6	6	158	573	"[88,510,251,653]"	2359.94	625.45	10	803.977	0.930154	0.598561	9	9	803.977	0.930154	3104.43	0.291606	3908.41	0.452166	0.0930124	4045.7	1727.15	1357.23	1460.12	806.706	1018.89	1156.76	1306.1	915.543	1061.06	1169.35	1352.39
7	8	0	6	7	297	614	"[216,548,344,656]"	2429.83	605	11	343.025	0.895575	0.533333	10	10	343.025	0.895575	1610.11	0.242639	1953.13	0.358359	0.0629382	834.927	1133.37	1625.11	1426.57	682.772	983.413	1165.19	1320.61	681.901	991.874	1179.77	1336.57
7	8	0	6	8	240	637	"[205,602,276,684]"	2403.97	585.57	12	265.603	0.975837	0.697486	11	11	265.603	0.975837	956.313	0.370687	1221.92	0.613263	0.133302	867.262	1169.63	1807.85	1433.68	676.465	980.853	1169.67	1305	679.988	985.395	1180.29	1312.58
7	8	0	6	9	338	667	"[300,627,375,727]"	2464.31	565.6	13	272.772	0.875247	0.511147	12	12	272.772	0.875247	1272.81	0.347003	1545.59	0.540072	0.0953142	878.396	1172.43	1663.29	1503.92	673.633	984.483	1167.99	1327.35	679.919	994.429	1182.16	1355.69
7	8	0	6	10	227	723	"[182,665,273,761]"	2394.75	540.6	14	217.572	0.915388	0.697486	13	13	217.572	0.915388	1502.57	0.328214	1720.15	0.455373	0.0575977	1358.64	1369	1501.74	1484.24	686.318	982.729	1157.18	1290.25	707.939	1002.46	1168.58	1320.46
7	8	0	6	11	299	731	"[250,693,350,775]"	2439.35	529.84	15	260.585	0.883151	0.508678	14	14	260.585	0.883151	1434.83	0.336025	1695.41	0.496325	0.076285	904.488	1210.97	1855.49	1473.36	671.009	975.833	1164.47	1306.25	683.198	991.627	1187.84	1341.59
7	8	0	6	12	171	741	"[143,643,196,786]"	2359.58	539.91	16	185.313	0.855081	0.426736	15	15	185.313	0.855081	1225.14	0.294842	1410.45	0.415	0.0545248	1693.01	1580.42	1759.68	1606.41	723.879	999.322	1161.24	1320.95	727.808	1015.93	1178.97	1360.3
7	8	0	6	13	192	878	"[159,814,216,919]"	2373.35	447.34	17	267.037	0.966277	0.57548	16	16	267.037	0.966277	1114.74	0.327952	1381.78	0.508912	0.09835	952.619	1183.04	1951.66	1414.28	674.563	967.387	1169.07	1307.29	687.06	978.225	1182.93	1333.32
7	8	0	6	14	621	880	"[563,844,651,915]"	2630.29	440.61	18	240.154	1.01192	0.760406	17	17	240.154	1.01192	886.776	0.344497	1126.93	0.553088	0.117866	1207.29	1326.22	2593.94	1451.98	700.015	993.395	1166.42	1330.77	715.336	1006.1	1183.84	1360.04
7	8	0	6	15	356	897	"[320,856,385,943]"	2469.87	430.09	19	256.642	0.982041	0.824621	18	18	256.642	0.982041	906.849	0.361243	1163.49	0.575759	0.127	940.359	1242.1	1835.94	1418.43	681.033	980.383	1164.13	1316.84	693.901	994.66	1177.16	1344.9
7	8	0	6	16	264	908	"[202,874,334,929]"	2421.07	428.42	20	300.013	0.836151	0.381739	19	19	300.013	0.836151	821.541	0.239697	1121.55	0.427053	0.114236	874.535	1168.33	1679.14	1407.11	679.826	978.398	1167.11	1312.99	682.712	982.564	1178.56	1320.07
7	8	0	6	17	601	923	"[569,903,655,952]"	2623.62	413.85	21	227.967	0.879878	0.570757	20	20	227.967	0.879878	696.804	0.344504	924.771	0.620103	0.152863	1183.69	1352.07	2792.7	1453.78	705.845	998.915	1182.64	1334.11	712.008	1005.33	1188.45	1347.23
7	8	0	6	18	406	914	"[354,857,445,966]"	2499.64	420.48	23	249.832	0.871929	0.479151	22	22	249.832	0.871929	1525.16	0.370868	1774.99	0.543583	0.07651	2120.26	2485.38	6573.71	1501.93	738.209	1049.91	1221.28	1330.76	781.197	1110.4	1308.51	1374.71
7	8	0	6	19	205	942	"[165,910,262,970]"	2389.38	404.6	24	254.491	0.870784	0.458707	23	23	254.491	0.870784	967.067	0.346303	1221.56	0.576599	0.120125	880.604	1153.56	1970.7	1421.16	684.934	977.521	1182.77	1343.42	691.227	985.936	1194.43	1361.68
7	8	0	6	20	479	961	"[425,923,572,1012]"	2555.9	391.58	25	331.555	0.927186	0.493623	24	24	331.555	0.927186	1726.24	0.313283	2057.79	0.458305	0.0738428	1692.37	2027.2	5849.2	1435.54	730.346	1038.47	1210.59	1332.09	743.525	1062.7	1274.66	1360.76
7	8	0	6	21	218	989	"[190,958,252,1020]"	2393.17	377.71	26	256.283	0.919269	0.580955	25	25	256.283	0.919269	635.87	0.384506	892.153	0.761708	0.218811	988.35	1259.13	2282.81	1468.21	704.399	987.914	1199.6	1348.34	698.922	989.467	1199.6	1366.62
7	8	0	6	22	172	1000	"[125,962,213,1037]"	2363.53	370.53	28	350.911	0.751277	0.409206	27	27	350.911	0.751277	733.365	0.26431	1084.28	0.562859	0.182162	1190.92	1467.18	2440.82	1655.33	755.374	1049.02	1238.5	1417.04	786.736	1087.79	1258.62	1449.51
7	8	0	6	23	283	1005	"[224,983,332,1048]"	2427.52	363.46	29	319.727	0.949981	0.56477	28	28	319.727	0.949981	951.295	0.281052	1271.02	0.477736	0.120175	5537.43	2110.33	1395.91	1566.15	859.605	1034.66	1168.78	1359.81	938.911	1068.72	1174.78	1384.74
7	8	0	6	24	142	1031	"[108,989,176,1067]"	2343.55	352.81	30	205.744	0.950935	0.652466	29	29	205.744	0.950935	872.797	0.442265	1078.54	0.661292	0.126149	1056.99	1390.06	1988.01	1603.14	736.836	1036.09	1216.41	1395.56	795.511	1106.66	1248.81	1466.08
7	9	0	9	1	70	120	"[38,75,128,208]"	1016.51	238.83	3	306.465	0.948719	0.550239	2	2	306.465	0.948719	1757.06	0.312761	2063.53	0.444928	0.0660784	2353.28	2968.65	8091.24	1517.96	753.59	1080.23	1286.57	1385.87	805.294	1165.34	1410.49	1413.17
7	9	0	9	2	229	148	"[130,75,277,195]"	1096.52	239.33	4	797.167	0.91913	0.6373	3	3	797.167	0.91913	1876.07	0.22533	2673.23	0.404887	0.120739	2786.3	2273.51	1237.57	1744.48	828.819	1092.6	1184.26	1445.3	902.197	1150.25	1177.16	1490.28
7	9	0	9	3	502	218	"[429,151,554,272]"	1265.07	196.99	6	452.349	1.00901	0.756892	4	4	452.349	1.00901	2756.39	0.336306	3208.74	0.467694	0.0659327	2952.83	3326.34	11486.1	1538.45	749.282	1054.96	1211.6	1374.97	816.84	1142.15	1413.34	1406.39
7	9	0	9	4	270	236	"[224,188,321,273]"	1130.35	183.48	7	321.519	0.96426	0.591969	5	5	321.519	0.96426	1382.14	0.27087	1703.66	0.406838	0.0767796	1449.89	1786.17	2895.04	1448.06	718.118	1008.64	1167.31	1364.12	734.206	1031.74	1194.7	1378.71
7	9	0	9	5	613	237	"[577,202,654,302]"	1340.06	174.79	8	305.748	0.810128	0.45222	6	6	305.748	0.810128	1188.58	0.333857	1494.33	0.559159	0.114407	1262.29	1459.77	2597.28	1453.73	670.619	966.37	1127.03	1355.19	678.561	975.634	1143.17	1369.64
7	9	0	9	6	92	262	"[49,223,127,300]"	1022.43	164.29	9	283.525	0.939784	0.542919	7	7	283.525	0.939784	887.852	0.314127	1171.38	0.535752	0.129676	2361.93	2732.38	7026.46	1548.87	809.545	1107.08	1360.2	1389.81	835.281	1153.4	1429.34	1415.44
7	9	0	9	7	586	297	"[540,240,624,355]"	1319.62	141.68	10	300.013	0.915151	0.622619	8	8	300.013	0.915151	1485.01	0.284092	1785.02	0.418284	0.070302	1390.5	1379.21	1618.9	1480.18	664.762	957.812	1104.49	1357.43	681.583	973.374	1114.15	1374.15
7	9	0	9	8	660	316	"[618,237,715,366]"	1364	135.31	11	250.19	0.91795	0.501086	9	9	250.19	0.91795	1623.37	0.297122	1873.56	0.412648	0.055104	2096.64	1440.28	1153.57	1577.45	680.163	957.56	1097.75	1368.16	716.706	977.715	1100.89	1393.13
7	9	0	9	9	488	319	"[412,266,563,365]"	1261.06	134.6	12	334.423	0.931877	0.496139	10	10	334.423	0.931877	2430.93	0.268615	2765.35	0.359316	0.0434532	1080.86	1369.85	4852.39	1486.39	654.069	953.217	1138.59	1360.51	667.946	971.323	1213.89	1387.44
7	9	0	9	10	277	306	"[248,277,325,347]"	1138.61	135.9	13	260.226	0.939529	0.573628	11	11	260.226	0.939529	868.855	0.35323	1129.08	0.60211	0.138772	1525.97	1868.96	3427.46	1502.41	687.298	991.577	1179.95	1365.63	701.016	1011.52	1200.87	1384.6
7	9	0	9	11	362	314	"[308,275,403,375]"	1186.14	130.09	14	361.306	0.964141	0.60451	12	12	361.306	0.964141	1525.51	0.341335	1886.82	0.52889	0.101277	1228.22	1496.32	3781.44	1453.99	794.267	1086.41	1204.66	1353.51	836.944	1133.27	1259.47	1370.47
7	9	0	9	12	234	363	"[174,243,273,412]"	1100.96	123.54	15	385.68	0.92947	0.576683	13	13	385.68	0.92947	2815.53	0.326135	3201.21	0.443221	0.0533989	2345.46	2753.4	7358.18	1522.44	721.787	1028.8	1196.97	1368.42	786.766	1116.11	1325.04	1408.28
7	9	0	9	13	328	378	"[279,343,390,419]"	1166.03	95.07	17	303.956	0.978854	0.645287	15	15	303.956	0.978854	1392.17	0.343789	1696.13	0.520207	0.093224	1724.18	2064.86	4448.96	1552.85	711.954	1015.8	1173.21	1365.72	737.38	1047.89	1217.87	1384.39
7	9	0	9	14	424	391	"[378,333,462,437]"	1222.26	93	18	274.205	0.867663	0.523424	16	16	274.205	0.867663	1661	0.248439	1935.21	0.348675	0.0494048	1623.37	1941.82	5858.78	1490.9	691.406	997.404	1171.49	1363.42	713.935	1029.06	1244.33	1390.15
7	9	0	9	15	616	398	"[561,354,668,430]"	1336.33	88.07	19	243.38	0.939259	0.546605	17	17	243.38	0.939259	1625.88	0.390229	1869.26	0.5541	0.0721445	1556.18	1590.49	4609.05	1548.8	676.118	970.873	1147.45	1396.03	712.207	1002.32	1206.37	1450.76
7	9	0	9	16	522	417	"[454,349,563,480]"	1272.56	75.88	20	244.813	0.883314	0.485071	18	18	244.813	0.883314	2724.13	0.339441	2968.94	0.434093	0.0357945	4063.54	1564.8	1242.8	1557.74	712.772	968.271	1108.41	1379.95	807.394	998.541	1107.97	1414.16
7	9	0	9	17	305	427	"[238,392,344,474]"	1146.33	64.64	22	344.818	0.970265	0.632456	20	20	344.818	0.970265	1536.98	0.359885	1881.8	0.552909	0.101314	1596.52	1383.05	1151.28	1517.78	721.261	1000.38	1136.7	1374.53	731.563	1006.5	1133.26	1394.78
7	9	0	9	18	386	463	"[331,419,449,539]"	1201.64	40.24	23	312.558	0.905718	0.434918	21	21	312.558	0.905718	1669.61	0.258329	1982.16	0.37062	0.0584413	2394.14	1581.25	1189.06	1520.37	715.434	985.7	1121.29	1367.84	751.803	1007.63	1119.82	1382.87
7	9	0	9	19	449	470	"[411,439,499,530]"	1241.35	35.23	24	232.985	0.786553	0.341037	22	22	232.985	0.786553	1356.33	0.35521	1589.32	0.529575	0.0776328	1626.49	1900.75	6205.63	1513.44	697.1	1003.71	1183.49	1385.07	725.124	1042.27	1273.62	1407.49
7	9	0	9	20	225	494	"[176,439,272,544]"	1103.29	26.28	25	317.576	0.968672	0.637186	23	23	317.576	0.968672	1406.51	0.28345	1724.09	0.423731	0.0780511	2504.79	1401.63	1188.32	1514.37	710.441	965.274	1122.33	1354.87	753.323	983.461	1125.78	1385.67
7	9	0	9	21	119	554	"[89,508,146,603]"	1039.72	-9.86	28	250.907	0.919507	0.573765	25	25	250.907	0.919507	835.161	0.31876	1086.07	0.538336	0.124368	1620.29	1731.1	1928.25	1549.02	704.067	997.616	1155.51	1367.59	719.314	1016.63	1165.61	1390.06
7	9	0	9	22	492	553	"[404,521,595,645]"	1260.43	-19.43	29	366.682	0.883986	0.465496	26	26	366.682	0.883986	2139.88	0.174128	2506.56	0.239967	0.0351045	3009.74	1194.08	1264.07	1511.29	726.438	965.341	1114.3	1394.24	802.956	987.386	1124.2	1422.96
7	9	0	9	23	686	566	"[628,519,754,646]"	1381.47	-20.3	31	226.891	0.951576	0.729459	28	28	226.891	0.951576	2439.53	0.385533	2666.42	0.49733	0.0423189	1890.41	2226.5	4845.29	1567.27	696.045	996.472	1137.15	1378.25	749.083	1060.77	1208.31	1430.56
7	9	0	9	24	653	626	"[612,584,691,721]"	1359.35	-59.23	32	293.919	0.925725	0.502964	29	29	293.919	0.925725	1330.16	0.293303	1624.08	0.440172	0.0796603	1995.58	2372.02	4583.17	1523.3	723.568	1032.37	1162.7	1402.64	754.974	1073.93	1204.86	1431.7
7	9	0	9	25	84	649	"[42,592,140,687]"	1022.39	-60.34	33	309.691	0.880772	0.43768	30	30	309.691	0.880772	1226.93	0.326692	1536.63	0.527328	0.106277	1492.34	1595.27	1884.61	1510.11	700.707	989.838	1154.96	1371.18	720.43	1012.57	1168.61	1406.64
7	9	0	9	26	784	644	"[721,590,868,700]"	1443.68	-62.52	34	505.398	0.949342	0.606079	31	31	505.398	0.949342	3180.06	0.326848	3685.46	0.455342	0.0624423	3511.03	2173.03	1177.87	1541.28	774.241	1022.3	1092.82	1371.5	881.856	1090.94	1095.67	1410.57
7	9	0	9	27	701	726	"[664,649,738,795]"	1386.29	-106.47	35	291.769	0.879581	0.478758	32	32	291.769	0.879581	1937.36	0.310057	2229.13	0.433446	0.0567334	1947.89	2309.24	4557.71	1494.77	716.514	1018.71	1139.69	1367.59	750.809	1063.65	1186.63	1387.2
7	9	0	9	28	772	764	"[733,680,814,812]"	1429.22	-126.47	36	245.172	0.851559	0.579912	33	33	245.172	0.851559	1570.32	0.241768	1815.49	0.333783	0.0450756	1602.39	1916.7	3839.36	1488.45	695.354	990.09	1123.25	1371.12	726.216	1029.25	1164.08	1408.92
7	9	0	9	29	397	736	"[361,670,452,783]"	1209.94	-112.84	37	240.512	0.998629	0.630244	34	34	240.512	0.998629	1780.36	0.324669	2020.88	0.435616	0.0518443	1867.72	1684.39	1192.25	1652.45	686.853	974.139	1116.44	1380.99	725.596	1007.05	1122.39	1429.31
7	9	0	9	30	112	739	"[40,694,169,794]"	1033.18	-121.85	38	310.766	0.945277	0.565221	35	35	310.766	0.945277	1957.43	0.3193	2268.2	0.445904	0.0610934	1999.98	1845.92	1670.71	1476.12	722.528	998.799	1139.61	1344.88	770.067	1043.5	1157.88	1377.28
7	9	0	9	31	611	802	"[564,720,669,880]"	1340.4	-151.98	39	401.809	0.951913	0.578726	36	36	401.809	0.951913	2418.03	0.293347	2819.83	0.408624	0.0582265	1883.26	2237.34	6659.59	1494.86	720.766	1020.15	1159.2	1379.05	762.699	1074.58	1247.91	1407.89
7	9	0	9	32	181	770	"[139,730,231,851]"	1075.79	-146.08	40	430.126	0.951022	0.522693	37	37	430.126	0.951022	1700.07	0.322007	2130.2	0.503736	0.101713	2506.06	1941.86	1163.64	1448.57	781.868	1030.8	1118.46	1349.52	834.529	1073.56	1122.01	1370.43
