Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	65935749-3351-4568-98c5-2890f5477697
Plate Name	MDAWT2H-2
Measurement	Measurement 1
Evaluation	Evaluation4
Population	Population - Cyto Selected

[Data]
Row	Column	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	Cyto Selected - Object No in Nuclei	Cyto Selected - nuclear_areainum2n Area [µm²]	Cyto Selected - Object No in Nuclei Selected	Cyto Selected - Cytoplasm_areaum2 Area [µm²]	Cyto Selected - Intensity Nucleus Alexa 488 Mean	Cyto Selected - Intensity Nucleus Alexa 555 Mean	Cyto Selected - Intensity Cytoplasm Alexa 488 Mean	Cyto Selected - Intensity Cytoplasm Alexa 555 Mean	Cyto Selected - Total Spot Area	Cyto Selected - Relative Spot Intensity	Cyto Selected - Number of Spots	Cyto Selected - Number of Spots per Area of Cytoplasm	Cyto Selected - Spots Area [µm²]	Cyto Selected - Formula	
7	6	0	15	7	254	299	[235,280,269,321]	1120.27	-1147.96					10	159.315	8	145.352	5696.12	2437.43	2884.63	1989.56	49	0.0205908	4	0.00985222	17.5425	0.337112	
7	6	0	15	8	287	374	[274,361,301,392]	1140.05	-1193.47					11	100.959	9	125.304	10833.1	2585.77	4966.21	2114.71	16	0.00552778	1	0.00285714	5.72817	0.12769	
7	6	0	15	9	303	389	[280,365,315,404]	1148.48	-1201.45					12	86.6385	10	161.821	10665	2501.1	4724.9	2113.49	52	0.0131304	3	0.00663717	18.6165	0.321343	
7	6	0	15	10	221	476	[204,458,238,498]	1100.96	-1254.13					13	131.39	11	235.571	9174.04	3372.42	4232.57	2413.87	138	0.0688211	4	0.00607903	49.4054	0.585811	
7	6	0	15	11	259	488	[246,470,276,512]	1125.25	-1261.86					14	86.2805	12	213.016	6820.51	2308.71	4463.41	2412.62	183	0.120631	5	0.00840336	65.8739	0.85909	
7	6	0	15	12	292	491	[275,459,311,511]	1143.44	-1259.61					15	90.2186	13	326.505	4572.69	2199.69	4596.86	2405.02	307	0.113441	12	0.0131579	109.551	0.94026	
7	6	0	15	13	306	516	[290,499,322,538]	1153.59	-1278.94					16	113.131	14	152.87	4654.32	2177.77	3969.97	2284.79	125	0.127341	8	0.0187354	44.7513	0.817686	
7	6	0	15	14	128	783	[94,762,146,817]	1041.54	-1441.36					17	126.02	15	366.245	7117.22	2612.97	3559.03	1968.66	101	0.0303777	4	0.00391007	36.159	0.275772	
7	6	0	15	15	48	925	[27,906,67,948]	996.92	-1522.86					18	146.784	16	314.691	5132.18	2020.05	3170.91	1950.07	161	0.0266231	7	0.00796359	55.1336	0.511613	
7	6	0	15	16	519	1034	[501,1013,542,1059]	1280.07	-1588.77					19	139.624	17	282.47	4344.52	2122.91	2993.56	1933.89	127	0.0249126	7	0.00887199	47.2574	0.449605	
7	6	0	15	17	501	1057	[455,1038,521,1077]	1260.73	-1601.02					20	121.724	18	482.956	5562.8	2081.95	3418.11	1884.2	0	0	0	0	0	0	
7	6	0	15	18	934	132	[917,104,951,167]	1527.5	-1049.63					22	185.449	19	315.765	7149.74	2132.54	3767.84	2091.04	154	0.037053	4	0.00453515	57.2817	0.487704	
7	6	0	15	19	510	189	[487,166,534,215]	1274.52	-1082.37					23	145.352	20	380.207	9111.9	2605.86	5460.02	2483.66	260	0.169292	8	0.00753296	93.0827	0.683838	
7	6	0	15	20	425	224	[389,195,456,248]	1223.33	-1102.66					24	234.139	21	555.274	6579.98	2366.27	4524.81	2303.69	429	0.106456	15	0.00967118	153.586	0.772592	
7	6	0	15	21	527	253	[503,234,550,281]	1284.82	-1122.7					25	171.845	22	385.219	6455.84	2163.3	3281.92	2014.1	145	0.0355752	4	0.00371747	51.9115	0.376409	
7	6	0	15	22	719	269	[691,251,742,288]	1398.28	-1130.37					26	146.068	23	370.899	7797.76	2289.38	4483.16	2194.83	174	0.0970164	5	0.00482625	62.2938	0.469131	
7	6	0	15	23	550	306	[518,275,569,342]	1295.77	-1154.59					27	162.537	24	577.829	3913.59	2091.96	2619.6	1900.48	37	0.00367396	1	0.000619579	13.2464	0.0640328	
7	6	0	15	24	415	343	[383,305,450,379]	1218.31	-1173.8					28	266.002	25	687.38	5247.31	2052.19	3594.61	2017.77	251	0.0400118	10	0.00520833	89.8606	0.365155	
7	6	0	15	25	374	392	[352,375,417,410]	1197.82	-1204.48					29	185.449	26	421.736	5135.2	2039.84	3680.66	2131.26	282	0.0535964	10	0.00848896	100.959	0.668665	
7	6	0	15	26	261	551	[238,523,282,591]	1124.13	-1301.66					30	280.68	27	399.54	7971.58	2179.65	3968.65	2027.38	93	0.0139781	4	0.00358423	33.295	0.232768	
7	6	0	15	27	283	632	[257,609,307,658]	1138.01	-1347.51					31	241.657	28	394.527	6835.35	2073.81	4171.26	2202.57	238	0.0554418	10	0.00907441	85.2065	0.603253	
7	6	0	15	28	664	687	[649,653,677,729]	1365.72	-1383.31					33	173.277	30	350.134	7248.92	2115.19	5258.97	2313.39	228	0.108527	5	0.00511247	81.6264	0.651179	
7	6	0	15	29	1054	695	[1038,680,1073,712]	1600.06	-1385.65					34	144.636	31	175.783	5753.39	2220.56	3053.99	1900.06	63	0.0191431	3	0.00610998	22.5547	0.358396	
7	6	0	15	30	811	712	[778,679,840,742]	1452.69	-1395.83					35	196.548	32	693.824	5497.28	2120.68	3490.57	1944.7	237	0.0294926	11	0.00567595	84.8484	0.341585	
7	6	0	15	31	53	960	[37,943,66,998]	999.44	-1546.42					37	199.412	34	185.091	5385.11	1986.63	2774.99	1892.95	32	0.00819364	2	0.00386847	13.9624	0.17288799999999999	
7	6	0	15	32	488	1025	[473,1010,504,1044]	1260.65	-1583.6					38	144.278	35	157.525	9461.47	3294.42	4172.57	2029.49	8	0.00293478	1	0.00227273	1.07403	0.0507857	
7	6	0	10	1	1003	31	[986,15,1022,48]	-1013.62	-341.67					2	124.588	1	217.312	4740.2	1902.05	2529.61	1778.9	0	0	0	0	0	0	
7	6	0	10	2	55	114	[25,98,70,142]	-1582.95	-392.55					3	164.685	2	251.323	3777.22	1915.61	2464.61	1833.76	26	0.00880873	1	0.0014245	10.0243	0.103452	
7	6	0	10	3	327	252	[288,239,350,274]	-1421.7	-475.77					4	235.929	3	204.424	4462.11	1994.69	2589.01	1865.45	0	0	0	0	0	0	
7	6	0	10	4	321	563	[307,540,345,590]	-1420.78	-661.78					6	131.032	4	277.458	5068.19	2097.77	3673.67	2184.79	135	0.0944847	5	0.00645161	48.3314	0.48656	
7	6	0	10	5	250	552	[220,538,270,573]	-1467.32	-655.51					7	73.3921	5	265.286	6286.45	2526.52	3859.86	2122.91	101	0.0626722	4	0.00539811	36.159	0.380722	
7	6	0	10	6	242	575	[230,563,263,585]	-1466.86	-666.51					8	86.9965	6	94.8727	6078.37	2517.35	3966	2211.52	44	0.0732694	3	0.0113208	15.7525	0.463779	
7	6	0	10	7	514	794	[499,778,528,818]	-1306.91	-799.79					9	122.44	7	182.943	7773.19	2850.55	3458.06	1979.84	0	0	0	0	0	0	
7	6	0	10	8	1012	998	[994,982,1030,1016]	-1009.77	-921.06					11	93.0827	8	227.695	6195.21	2291.63	3592.78	2177.31	188	0.0576539	5	0.00786164	67.3059	0.825667	
7	6	0	10	9	784	32	[765,16,800,60]	-1146.17	-345.5					12	173.277	9	220.176	6530.35	2323.59	2928.01	1909.24	82	0.0273098	1	0.00162602	29.3568	0.372429	
7	6	0	10	10	420	48	[398,28,441,73]	-1362.84	-352.62					14	158.241	11	352.998	6623.67	2275.92	4219.64	2210.11	317	0.0748105	11	0.0111562	113.489	0.898022	
7	6	0	10	11	95	100	[70,65,116,135]	-1558.34	-383.75					15	266.718	12	448.945	5053.62	2024.64	3290.28	2068.37	157	0.023851	7	0.00558214	55.4916	0.349709	
7	6	0	10	12	187	179	[169,159,214,198]	-1499.92	-429.23					16	151.438	13	273.52	7330.48	2633.15	3986.07	2131.76	118	0.0640471	3	0.0039267	42.2452	0.431413	
7	6	0	10	13	951	207	[930,191,967,232]	-1045.66	-449.15					17	187.955	14	189.745	6342.02	2513.48	3107.85	2046.03	85	0.049238	4	0.00754717	30.4309	0.447969	
7	6	0	10	14	170	224	[149,195,191,255]	-1511.11	-457.37					18	172.561	15	453.957	7044.79	2433.56	3956.23	2270.08	336	0.0938957	14	0.011041	120.291	0.740158	
7	6	0	10	15	316	230	[282,213,346,257]	-1427.96	-464.09					19	252.397	16	245.953	4279.86	1962.21	2316.1	1800.13	0	0	0	0	0	0	
7	6	0	10	16	770	362	[750,343,792,387]	-1153.83	-540.76					20	205.856	17	249.175	7885.95	2841.72	3632.97	2076.36	83	0.0476829	4	0.00574713	29.7149	0.333099	
7	6	0	10	17	609	386	[580,352,638,416]	-1249.72	-553.48					21	274.594	18	490.116	6528.69	2061.38	4475.37	2279.61	245	0.106588	7	0.00511322	87.7125	0.499882	
7	6	0	10	18	682	447	[658,426,704,474]	-1207.6	-591.39					22	160.389	19	418.872	7105.03	2440.12	4016.09	2219.88	236	0.079901	6	0.00512821	84.4904	0.563418	
7	6	0	10	19	659	501	[637,479,680,525]	-1220.01	-622.88					23	133.538	20	365.529	7495.97	2535.18	5235.18	2636.21	288	0.141298	13	0.0127326	103.107	0.7879	
7	6	0	10	20	817	510	[794,490,838,538]	-1125.13	-629.68					24	153.228	21	365.887	6809.44	2595.64	3811.93	2169.99	111	0.0534917	3	0.00293542	39.7391	0.303373	
7	6	0	10	21	847	609	[825,593,871,627]	-1107.1	-688.03					25	186.881	22	203.708	8013.16	2678.15	3770.93	2002.88	52	0.0130918	3	0.00527241	18.6165	0.255268	
7	6	0	10	22	373	625	[310,593,433,676]	-1391.77	-698.84					26	332.234	23	866.385	4696.23	2015.01	3680.92	2253.98	705	0.0883441	27	0.011157	252.397	0.813726	
7	6	0	10	23	959	680	[936,658,985,704]	-1039.23	-730.38					27	215.88	24	421.378	8949.27	2616.47	4729.35	2483.12	258	0.0716642	6	0.00509771	92.3667	0.612277	
7	6	0	10	24	631	708	[617,694,651,733]	-1235.17	-749.14					28	156.451	25	158.957	6433.42	2392.5	3181.17	1989.1	31	0.00778789	1	0.00225225	11.0983	0.195022	
7	6	0	10	25	522	759	[501,737,550,783]	-1300.92	-778.45					29	231.991	26	316.481	7820.68	2564.49	3733.78	2075.1	99	0.0500067	4	0.00452489	35.443	0.312815	
7	6	0	10	26	400	842	[377,820,422,864]	-1375.18	-826.68					30	218.028	27	315.765	10397	2876.54	4227.83	2094.77	85	0.0243386	5	0.00566893	30.4309	0.269187	
7	6	0	10	27	838	969	[817,949,873,991]	-1109.81	-902.41					31	209.436	28	413.144	7178.71	2262.98	3485.31	1868.04	34	0.00460719	3	0.00259965	12.1724	0.0822958	
7	6	0	3	1	152	179	[133,163,178,194]	-874.91	216.63					2	116.353	2	210.868	6055.83	2225.41	3868.1	2343.03	184	0.0764993	4	0.00679117	65.8739	0.872583	
7	6	0	3	2	829	220	[808,186,846,239]	-471.45	194.56					3	138.55	3	250.607	4022.81	1967.81	2439.85	1814.84	0	0	0	0	0	0	
7	6	0	3	3	741	219	[721,178,761,248]	-523.66	193.99					4	155.376	4	461.833	5381.44	2050.84	3292.27	1909.63	6	0.000709874	1	0.000775194	2.14806	0.0129917	
7	6	0	3	4	972	268	[947,252,997,288]	-388.1	161.95					6	163.611	5	300.371	8883.14	2787.19	3921.56	2085.27	0	0	0	0	0	0	
7	6	0	3	5	377	346	[358,328,397,365]	-742.02	114.31					7	114.205	6	258.483	6632.36	2203.11	3810.71	2030.07	153	0.0392934	5	0.00692521	54.7756	0.591914	
7	6	0	3	6	41	443	[12,420,76,471]	-943.17	57.03					8	172.561	7	485.104	6146.29	2215.35	3613.07	1993.35	174	0.0352207	5	0.00369004	62.2938	0.358686	
7	6	0	3	7	332	450	[309,429,353,469]	-770.41	53.67					9	131.032	8	225.905	6638.02	2231.14	4224.76	2452.55	233	0.14881	4	0.00633914	83.4164	1.03141	
7	6	0	3	8	429	468	[407,450,446,485]	-713.62	42.1					10	133.538	9	215.522	7745.67	2712.16	4667.82	2479.8	183	0.146412	1	0.00166113	65.5159	0.8491	
7	6	0	3	9	861	590	[834,574,886,607]	-453.35	-31.05					12	128.168	10	265.286	4835.88	2080.58	2877.13	1878.62	112	0.0278056	2	0.00269906	40.0972	0.422186	
7	6	0	3	10	280	723	[266,710,297,737]	-801.26	-109.73					14	97.0208	11	121.007	7263.35	2481.7	3768.32	2258.62	113	0.0610801	2	0.00591716	40.4552	0.933827	
7	6	0	3	11	802	733	[783,706,820,753]	-489.32	-114.46					15	149.29	12	333.308	7386.53	2470.78	4249.91	2285.63	270	0.111342	5	0.00537057	96.6628	0.810063	
7	6	0	3	12	294	744	[268,724,316,763]	-793.68	-123.74					16	171.487	13	292.136	5379.72	2171.46	3856.66	2043.53	163	0.0798679	1	0.00122549	58.3557	0.557959	
7	6	0	3	13	94	765	[80,749,108,782]	-912.45	-135.91					17	113.489	14	132.106	8843.74	2633.12	3317.63	1951.62	19	0.00918344	1	0.00271003	6.8022	0.143824	
7	6	0	3	14	962	872	[943,849,980,924]	-394.5	-205.3					18	165.401	15	372.331	4685.5	2145.47	3241.52	2044.55	218	0.0781606	2	0.00192308	78.0462	0.585501	
7	6	0	3	15	721	882	[672,858,766,905]	-536.53	-204.75					19	182.943	16	456.105	4926.43	2020.47	2854.09	1935.38	225	0.0424072	4	0.00313972	80.5523	0.493307	
7	6	0	3	16	127	934	[114,917,150,960]	-890.91	-236.95					20	119.933	17	189.029	5379.88	2191.49	3273.18	2156.12	132	0.0372818	4	0.00757576	47.2574	0.698304	
7	6	0	3	17	148	941	[135,928,160,961]	-880.56	-240.92					22	47.2574	18	136.402	4405.03	2140.33	2850.59	1969.49	36	0.0168773	1	0.00262467	12.8884	0.263926	
7	6	0	3	18	667	1016	[645,998,688,1035]	-570.64	-284.95					23	160.747	19	267.434	4468.58	1979.63	2853.32	1886.29	24	0.00393231	1	0.00133869	8.59225	0.0897419	
7	6	0	3	19	363	1039	[339,1016,388,1063]	-750.82	-299.9					24	192.252	20	466.845	5197.49	2264.71	4028.78	1973.38	0	0	0	0	0	0	
7	6	0	3	20	637	1045	[619,1028,654,1063]	-588.36	-302.82					25	134.612	21	207.646	5992.78	2364.61	3509.21	2105.74	101	0.0329468	2	0.00344828	36.159	0.486405	
7	6	0	3	21	163	199	[135,184,178,218]	-874.46	202.73					29	143.562	23	211.584	5853.66	2178.54	3900.08	2172.78	108	0.0726049	2	0.00338409	38.6651	0.510435	
7	6	0	3	22	799	194	[771,167,822,221]	-491.26	207.35					30	305.025	24	415.292	6095.67	2237.83	4509.86	2411.21	266	0.0325395	4	0.00344828	95.2307	0.640513	
7	6	0	3	23	778	225	[754,181,800,249]	-506.61	190.36					31	190.461	25	363.738	5341.42	2097.49	3918.36	2104.75	250	0.0543548	3	0.00295276	89.5026	0.687307	
7	6	0	3	24	610	204	[595,189,626,246]	-602.78	193.38					32	209.436	26	299.655	8605.46	2491.37	4320.91	2506.08	299	0.0745236	5	0.00597372	107.045	0.997815	
7	6	0	3	25	652	342	[620,319,675,369]	-581.34	116.79					33	210.152	27	529.139	7099.9	2287.74	3687.06	2087.53	329	0.0602237	6	0.00405954	117.785	0.621764	
7	6	0	3	26	367	382	[345,355,394,405]	-749.5	94.72					34	200.486	28	423.168	6609.18	2111.94	3256.02	1927.65	0	0	0	0	0	0	
7	6	0	3	27	953	410	[920,390,988,433]	-397.41	75.6					35	235.213	29	537.732	5088.21	2218.64	3179.13	2046.02	199	0.0388371	2	0.00133156	71.2441	0.370073	
7	6	0	3	28	87	417	[65,387,108,442]	-915.71	73.95					36	143.92	30	398.465	6079.66	2128.83	3430.23	2043.7	163	0.056313	5	0.00449236	58.3557	0.409069	
7	6	0	3	29	896	554	[876,520,920,582]	-432.15	-7.5					37	234.139	31	344.406	5326.52	2290.03	3535.4	2120.89	218	0.0619402	2	0.002079	78.0462	0.632974	
7	6	0	3	30	956	600	[938,584,972,625]	-397.17	-39.57					38	164.685	32	230.559	5469.04	2154.25	3388.26	2136.09	119	0.0534165	1	0.0015528	42.6032	0.516138	
7	6	0	3	31	128	613	[108,586,147,633]	-892.8	-42.21					39	167.907	33	321.135	7930.41	2461.08	3606.57	2125.89	255	0.0583274	7	0.00780379	91.2926	0.794058	
7	6	0	3	32	685	650	[659,612,711,693]	-558.01	-68.68					40	314.691	34	771.87	7535.72	2420.87	4636.03	2199.36	293	0.0620215	3	0.00139147	104.897	0.379597	
7	6	0	3	33	132	774	[114,760,185,793]	-883.38	-142.48					41	194.758	35	299.655	4897.56	2078.02	2862.82	1931.72	133	0.0527366	2	0.00238949	47.6154	0.443844	
7	6	0	3	34	935	800	[913,771,951,829]	-411.84	-158.57					42	162.895	36	361.59	6005.4	2216.14	3975.97	2206.18	259	0.0666505	3	0.0029703	101.675	0.71628	
7	6	0	3	35	906	806	[887,781,920,837]	-427.88	-162.08					43	205.856	37	208.72	6579.36	2215.03	3363.67	1938.03	66	0.016631	2	0.00343053	14.6784	0.316213	
7	6	0	3	36	43	818	[19,795,68,843]	-943.11	-167.06					44	207.646	38	427.464	5104.19	1939.09	2830.43	1838.4	168	0.0303989	4	0.00335008	60.1457	0.393015	
7	6	0	3	37	908	870	[884,850,927,916]	-426.8	-206.04					45	268.15	39	456.463	6350.56	2355.24	3697.72	2071.47	237	0.032274	2	0.00156863	84.8484	0.519209	
7	6	0	6	1	785	46	[768,28,805,68]	1439.65	-352.59					3	143.562	3	259.557	5599.8	2095.57	4268.19	2178.29	128	0.100365	2	0.00275862	45.8253	0.493147	
7	6	0	6	2	1002	77	[986,48,1020,104]	1568.75	-370.65					4	147.5	4	296.075	5827.17	2075.47	3573.9	1979.52	107	0.0460081	4	0.00483676	38.3071	0.361395	
7	6	0	6	3	771	120	[754,103,791,138]	1431.33	-395.25					5	155.734	5	221.966	10784.8	3377.45	5537.25	2346.57	116	0.0690431	4	0.00645161	41.5292	0.522602	
7	6	0	6	4	186	138	[169,123,204,153]	1080.91	-405.56					6	108.119	6	167.191	7410.17	2674.7	4536.66	2393.06	85	0.124433	2	0.00428266	30.4309	0.508401	
7	6	0	6	5	894	156	[878,138,910,172]	1504.26	-416.1					7	147.5	7	171.845	8845.45	2587.64	3639.77	1937.91	0	0	0	0	0	0	
7	6	0	6	6	149	235	[136,220,162,250]	1057.97	-463.2					8	82.7004	8	144.994	9626.46	3674.68	5677.01	3094.68	119	0.271131	2	0.00493827	42.6032	0.820723	
7	6	0	6	7	850	286	[812,268,878,313]	1475.87	-494.3					9	153.586	9	437.489	9035.48	2329.25	4711.49	2209.87	242	0.0733094	7	0.00572831	84.8484	0.553157	
7	6	0	6	8	692	340	[670,315,714,362]	1383.47	-525.48					10	211.226	10	349.776	11606.1	3304.05	5762.56	2133.72	82	0.0225959	3	0.00307062	29.3568	0.234436	
7	6	0	6	9	392	393	[377,378,408,410]	1203.58	-558.57					11	97.3788	11	170.771	8708.95	2488.67	5023.16	2671.86	194	0.159344	4	0.00838574	69.454	1.13602	
7	6	0	6	10	564	402	[547,387,580,419]	1306.01	-562.9					12	95.9468	12	182.943	5485.96	2231.57	2919.6	1923.28	47	0.0113061	2	0.00391389	16.8265	0.25691	
7	6	0	6	11	387	419	[366,398,416,432]	1203.47	-571.79					13	132.464	13	214.448	8120.78	2694.33	4541.47	2305.16	111	0.117045	3	0.00500835	39.7391	0.517608	
7	6	0	6	12	348	446	[330,433,374,461]	1179.56	-589.2					14	109.909	14	157.525	5303.28	2085.41	2689.95	1944.71	63	0.0197117	2	0.00454545	22.5547	0.399938	
7	6	0	6	13	535	490	[513,471,559,510]	1288.81	-616.24					15	145.71	15	308.247	7813.47	2563.14	5578.97	2514.95	151	0.15328	3	0.00348432	54.0596	0.489867	
7	6	0	6	14	256	539	[234,514,286,566]	1124.35	-646.49					16	236.287	16	442.859	6504.1	2271.14	4514.87	2201.92	135	0.0261931	2	0.00161681	48.3314	0.304838	
7	6	0	6	15	327	549	[311,533,346,566]	1164.52	-652.43					17	126.736	17	183.659	8684.95	2305.3	4998.47	2322.71	99	0.0478758	4	0.00779727	35.443	0.539042	
7	6	0	6	16	325	578	[312,566,347,601]	1165.45	-669.53					18	109.909	18	166.475	6160.57	2202.61	3102.63	1979.26	65	0.0223859	5	0.0107527	23.2707	0.390449	
7	6	0	6	17	357	596	[328,565,381,623]	1182.18	-679.3					19	174.351	19	539.522	6169.12	2207.68	3449.68	1948.15	9	0.000576214	1	0.00066357	3.22209	0.0166814	
7	6	0	6	18	1025	607	[1001,586,1044,629]	1581.48	-687.9					20	147.858	20	268.508	6323.16	2159.82	3382.23	2088.81	124	0.0249983	5	0.00666667	44.3933	0.461812	
7	6	0	6	19	989	617	[966,599,1001,654]	1556.97	-697.68					22	147.858	22	205.856	4249.45	2096.3	3465.64	2175.75	111	0.0362186	2	0.00347826	41.5292	0.539212	
7	6	0	6	20	993	650	[967,627,1014,671]	1562.16	-713.23					23	125.304	23	352.64	8440.29	2531.79	4931.79	2389.08	283	0.115777	11	0.0111675	99.5269	0.802518	
7	6	0	6	21	80	689	[67,667,95,706]	1017.47	-734.36					24	107.761	24	179.363	5629.89	2380.66	4313.5	2301.19	128	0.12954	2	0.00399202	45.8253	0.713636	
7	6	0	6	22	75	772	[60,758,91,795]	1013.85	-786.09					26	96.3048	25	153.944	8209.87	2466.64	4779.98	2389.41	80	0.0668864	4	0.00930233	28.9988	0.519668	
7	6	0	6	23	202	777	[183,760,219,797]	1088.74	-788.28					27	132.464	26	244.521	10119.2	2751.97	4248.58	2075.1	78	0.0200777	5	0.00732064	27.9248	0.318991	
7	6	0	6	24	27	776	[12,763,40,795]	984.17	-787.29					28	68.022	27	125.662	7029.32	2589.19	4269.75	2363.36	81	0.0808765	2	0.00569801	28.9988	0.644588	
7	6	0	6	25	101	775	[83,761,119,793]	1029.18	-787.58					29	70.17	28	221.966	9344.15	2646.92	4688.09	2415.31	254	0.11333	6	0.00967742	90.5766	1.14432	
7	6	0	6	26	118	805	[101,790,140,822]	1040.54	-804.85					30	114.205	29	190.82	7540.13	2612.68	4100.9	2305.9	151	0.1129	5	0.00938086	54.0596	0.791324	
7	6	0	6	27	1036	65	[1004,27,1074,95]	1588.47	-361.48					31	259.199	30	758.266	6297.95	2023.1	3522.72	1855.61	193	0.0222167	5	0.00236072	69.096	0.254528	
7	6	0	6	28	277	301	[262,286,301,317]	1137.33	-503.46					32	171.845	31	161.105	9731.33	3290.23	4305.81	2224.49	12	0.00655721	1	0.00222222	4.29612	0.0744857	
7	6	0	6	29	372	306	[348,284,397,331]	1192.13	-506.31					33	236.645	32	375.553	9840.17	3089.33	4879.21	2235.06	153	0.0510004	8	0.00762631	54.7756	0.407399	
7	6	0	6	30	617	306	[593,284,638,331]	1338.18	-506.51					34	165.401	33	342.258	6802.24	2420.17	4540.67	2323.05	188	0.108713	7	0.00732218	65.1579	0.549293	
7	6	0	6	31	834	309	[812,292,861,325]	1469.13	-508.05					35	144.994	34	238.077	6472.49	2213.6	4514.62	2275.36	140	0.0693991	6	0.00902256	51.9115	0.588045	
7	6	0	6	32	586	322	[569,301,604,343]	1319.92	-516.73					36	162.179	35	226.621	8841.17	2855.86	4271.33	2183.55	105	0.0343768	7	0.0110585	39.7391	0.46333	
7	6	0	6	33	804	328	[777,305,826,347]	1448.47	-519.18					37	194.758	36	249.175	8018.4	2698.97	3407.22	1870.14	19	0.00752408	1	0.00143678	6.8022	0.0762516	
7	6	0	6	34	955	353	[932,329,979,379]	1540.07	-536.49					38	165.043	37	392.737	7723.49	2588.51	4648.26	2245.25	155	0.0859871	5	0.00455789	55.4916	0.394666	
7	6	0	6	35	446	398	[427,379,465,418]	1235.73	-561.13					39	196.19	38	238.793	8848.41	3513.08	5113.9	2546.09	23	0.0060461	1	0.00149925	8.23424	0.0963178	
7	6	0	6	36	307	487	[277,457,338,515]	1154.41	-613.19					40	168.623	39	634.036	6474.5	2257.85	3628.9	2009.66	112	0.00800442	7	0.00395257	40.0972	0.176646	
7	6	0	6	37	397	490	[368,472,425,505]	1206.17	-615.58					41	161.105	40	305.025	5581.05	2248.1	3844.27	2166.41	146	0.0625248	6	0.00704225	52.2695	0.47865	
7	6	0	6	38	402	519	[365,488,421,539]	1204.09	-631.42					42	155.734	41	431.044	6249.12	2483.01	4796.39	2405.58	221	0.1031	7	0.00581395	79.1203	0.512708	
7	6	0	6	39	991	569	[973,538,1012,603]	1562.05	-666.2					43	152.154	42	333.666	6890.17	2375.11	3915.07	2194.55	138	0.0659645	7	0.00751073	49.4054	0.413588	
7	6	0	6	40	891	571	[847,531,924,609]	1500.42	-665.66					44	157.525	43	380.923	4583.39	2029.27	3213.4	2186.31	248	0.10105	10	0.0093985	88.7866	0.65105	
7	6	0	6	41	452	673	[425,653,474,707]	1237.2	-728.05					45	231.991	44	336.172	9895.2	2840.56	4907.49	2674.42	204	0.13802	11	0.0117146	73.0341	0.606833	
7	6	0	6	42	349	729	[318,706,381,761]	1179.38	-760.58					46	260.99	45	487.968	7674.74	2435.74	4716.42	2121.46	189	0.0394257	10	0.00733676	67.664	0.38732	
7	6	0	6	43	214	728	[197,710,236,746]	1097.74	-758.48					47	151.08	46	228.411	9289.78	2564.78	4230.47	2249.2	157	0.0572639	8	0.0125392	56.2076	0.687359	
7	6	0	6	44	152	766	[126,742,182,783]	1058.19	-779.51					49	150.364	47	340.468	8342.7	2564.02	5828.76	2514.57	133	0.125795	2	0.00210305	47.6154	0.390639	
7	6	0	6	45	1000	818	[978,792,1027,845]	1568.85	-812.8					51	177.215	49	514.461	4957.85	2055.84	3430.05	2182.06	313	0.060709	13	0.00904663	112.057	0.608404	
7	6	0	6	46	720	845	[701,827,741,868]	1399.66	-829.91					52	173.635	50	245.595	7663.67	2706.37	3630.43	2077.1	115	0.0375655	6	0.00874636	41.1712	0.46825	
7	6	0	12	1	878	19	[862,5,895,35]	-442.59	-981.09					1	93.4407	1	178.647	6119.2	2244.12	3852.02	2282.58	132	0.105573	2	0.00400802	47.2574	0.738887	
7	6	0	12	2	233	104	[212,84,253,126]	-829.33	-1031.7					2	126.378	2	325.073	6934.33	2580.82	5091.06	2571.71	222	0.138019	8	0.00881057	79.4783	0.682923	
7	6	0	12	3	802	136	[786,117,821,158]	-487.89	-1051.71					3	113.131	3	240.225	6016.75	2228.98	3464.81	2118.3	129	0.0697526	2	0.00298063	46.1833	0.536997	
7	6	0	12	4	539	529	[525,515,557,546]	-645.34	-1286.74					4	87.3545	4	159.315	7113.9	2417.13	3516.02	2109.32	133	0.0732371	3	0.00674157	47.6154	0.834826	
7	6	0	12	5	900	535	[887,523,912,550]	-430.49	-1289.99					5	75.5402	5	119.933	6715.71	2662.34	3316.37	2069.64	43	0.0355319	1	0.00298507	15.3944	0.358532	
7	6	0	12	6	836	710	[819,692,859,726]	-467.86	-1393.28					7	103.107	6	236.287	11965.9	3036.64	6412.78	2529.39	152	0.116176	4	0.00606061	54.4176	0.643286	
7	6	0	12	7	782	741	[761,720,806,761]	-500.16	-1411.79					8	126.02	7	278.89	5849.85	2254.76	3237.18	2016.36	230	0.0495164	4	0.00513479	82.3424	0.824698	
7	6	0	12	8	167	850	[153,832,200,896]	-865.42	-1486.49					9	127.094	8	377.701	8999.59	2358.64	4873.66	2127.01	182	0.0386326	5	0.00473934	68.738	0.481863	
7	6	0	12	9	566	1051	[555,1041,578,1073]	-630.03	-1600.91					10	71.9601	9	110.625	9134.1	2799.71	4937.73	2566.32	65	0.143319	2	0.00647249	23.2707	0.58757	
